Date,Open,High,Low,Close
2009-04-28,30.01258659362793,30.560100555419922,29.792322158813477,30.188798904418945
2009-04-29,30.503461837768555,31.25235939025879,30.30207633972168,30.780364990234375
2009-04-30,31.139080047607422,31.642541885375977,30.534927368164062,30.736312866210938
2009-05-01,31.00692367553711,31.334171295166016,30.62303352355957,31.16425323486328
2009-05-04,31.22718620300293,32.347389221191406,31.22718620300293,32.20893478393555
2009-05-05,32.0327262878418,32.662052154541016,32.0327262878418,32.61800003051758
2009-05-06,32.9389533996582,33.259910583496094,32.4166145324707,32.90748977661133
2009-05-07,32.90119552612305,33.20327377319336,32.22152328491211,32.54877471923828
2009-05-08,32.98929977416992,33.73820114135742,32.11453628540039,33.700439453125
2009-05-11,33.16551208496094,33.43612289428711,32.79420852661133,33.03964614868164
2009-05-12,33.28508377075195,33.39836502075195,32.56135940551758,33.25362014770508
2009-05-13,32.372562408447266,32.372562408447266,31.384519577026367,31.8502197265625
2009-05-14,31.969791412353516,32.75645065307617,31.938325881958008,32.4166145324707
2009-05-15,32.334800720214844,32.687225341796875,32.045310974121094,32.27186965942383
2009-05-18,32.19635009765625,33.39836502075195,32.19635009765625,33.34172439575195
2009-05-19,33.25362014770508,33.46129608154297,32.85714340209961,32.913780212402344
2009-05-20,33.15922164916992,33.28508377075195,32.46696090698242,32.56135940551758
2009-05-21,32.12083053588867,32.20893478393555,31.403398513793945,31.944618225097656
2009-05-22,31.95720672607422,32.57394790649414,31.793581008911133,32.12083053588867
2009-05-26,32.12083053588867,33.373191833496094,31.86910057067871,33.1906852722168
2009-05-27,33.25362014770508,33.48017501831055,32.366268157958984,32.372562408447266
2009-05-28,32.636878967285156,33.08369827270508,32.06418991088867,32.96412658691406
2009-05-29,33.058528900146484,33.16551208496094,32.5550651550293,33.1088752746582
2009-06-01,33.662681579589844,34.97797393798828,33.48646926879883,34.78288269042969
2009-06-02,34.74512481689453,35.19194412231445,34.4052848815918,34.97797393798828
2009-06-03,34.68848419189453,34.8458137512207,34.10950469970703,34.41787338256836
2009-06-04,34.52485656738281,34.87098693847656,34.4052848815918,34.69477844238281
2009-06-05,35.173065185546875,35.86532211303711,35.1541862487793,35.487728118896484
2009-06-08,35.39962387084961,35.85273742675781,34.78917694091797,35.5506591796875
2009-06-09,35.60100555419922,35.65135192871094,34.66960525512695,34.94021224975586
2009-06-10,35.27375793457031,35.380741119384766,34.32976531982422,34.92762756347656
2009-06-11,35.05978775024414,35.44367599487305,34.81435012817383,34.9590950012207
2009-06-12,34.826934814453125,35.223411560058594,34.46821975708008,35.141597747802734
2009-06-15,34.80805587768555,34.86469650268555,33.964759826660156,34.43675231933594
2009-06-16,34.455631256103516,34.78917694091797,34.20390319824219,34.34864807128906
2009-06-17,34.273128509521484,34.75770950317383,34.20390319824219,34.41157913208008
2009-06-18,34.4052848815918,34.801761627197266,34.3360595703125,34.568912506103516
2009-06-19,34.75141525268555,34.770294189453125,34.00251770019531,34.10950469970703
2009-06-22,33.88924026489258,33.88924026489258,32.926368713378906,33.08999252319336
2009-06-23,33.241031646728516,33.329139709472656,32.50471878051758,32.624290466308594
2009-06-24,32.894901275634766,33.0522346496582,31.743234634399414,31.976085662841797
2009-06-25,31.86280632019043,32.945247650146484,31.806167602539062,32.74386215209961
2009-06-26,32.56135940551758,32.77532958984375,32.21522903442383,32.44178771972656
2009-06-29,32.599117279052734,33.12775421142578,32.53618621826172,33.02076721191406
2009-06-30,32.976715087890625,33.1088752746582,32.19005584716797,32.69981002807617
2009-07-01,32.81938171386719,33.15922164916992,32.75015640258789,32.90119552612305
2009-07-02,32.53618621826172,32.57394790649414,31.403398513793945,31.617368698120117
2009-07-06,31.384519577026367,32.083072662353516,31.044681549072266,32.0327262878418
2009-07-07,32.026432037353516,32.08936309814453,31.076148986816406,31.107614517211914
2009-07-08,31.302705764770508,31.4977970123291,30.843297958374023,31.26494789123535
2009-07-09,31.58590316772461,31.86280632019043,31.145374298095703,31.24606704711914
2009-07-10,30.96916389465332,31.460037231445312,30.837003707885742,31.23977279663086
2009-07-13,31.371931076049805,32.42919921875,31.22089385986328,32.3599739074707
2009-07-14,32.4732551574707,32.56135940551758,32.01384353637695,32.46066665649414
2009-07-15,32.869728088378906,33.9395866394043,32.737571716308594,33.8263053894043
2009-07-16,33.85777282714844,34.14726257324219,33.354312896728516,33.964759826660156
2009-07-17,33.876651763916016,33.97734451293945,33.505348205566406,33.85777282714844
2009-07-20,34.008811950683594,34.63184356689453,33.952171325683594,34.594085693359375
2009-07-21,34.2668342590332,34.38640594482422,33.700439453125,33.964759826660156
2009-07-22,33.86406326293945,34.159847259521484,33.297672271728516,33.42982864379883
2009-07-23,33.51164245605469,33.820011138916016,33.12775421142578,33.59345626831055
2009-07-24,33.59345626831055,33.6878547668457,32.630584716796875,32.869728088378906
2009-07-27,32.82567596435547,33.01447677612305,32.54877471923828,32.79420852661133
2009-07-28,32.624290466308594,33.11516571044922,32.49842834472656,33.001888275146484
2009-07-29,32.81309127807617,33.56828308105469,32.693519592285156,33.48017501831055
2009-07-30,33.79484176635742,34.60667037963867,33.62491989135742,34.12838363647461
2009-07-31,34.14726257324219,34.505977630615234,33.98992919921875,34.279422760009766
2009-08-03,34.05915832519531,34.852108001708984,34.05915832519531,34.72624206542969
2009-08-04,34.61296463012695,34.83952331542969,34.31088638305664,34.480804443359375
2009-08-05,34.5185661315918,34.5752067565918,33.77595901489258,34.12208938598633
2009-08-06,34.31718063354492,34.776588439941406,33.91441345214844,34.65072250366211
2009-08-07,34.9716796875,35.24229049682617,34.68218994140625,34.98426818847656
2009-08-10,34.9024543762207,35.512901306152344,34.833229064941406,35.173065185546875
2009-08-11,35.21082305908203,35.25487518310547,34.889869689941406,35.0975456237793
2009-08-12,35.05978775024414,36.998111724853516,35.05349349975586,36.60792922973633
2009-08-13,36.55128860473633,36.57646179199219,35.833858489990234,36.123348236083984
2009-08-14,36.00377655029297,36.299560546875,35.47514343261719,36.00377655029297
2009-08-17,35.720577239990234,35.87161636352539,35.091251373291016,35.32410430908203
2009-08-18,35.431087493896484,35.95343017578125,35.38703536987305,35.752044677734375
2009-08-19,35.166770935058594,35.63247299194336,34.9590950012207,35.24229049682617
2009-08-20,35.21711730957031,36.035240173339844,35.141597747802734,36.035240173339844
2009-08-21,36.299560546875,37.029579162597656,36.01007080078125,36.9477653503418
2009-08-24,37.086219787597656,37.5833854675293,36.98552322387695,37.319068908691406
2009-08-25,37.3882942199707,38.15607452392578,37.15544509887695,37.577091217041016
2009-08-26,37.57080078125,37.740718841552734,37.23725509643555,37.61485290527344
2009-08-27,37.52045440673828,38.036502838134766,37.46381378173828,37.76588821411133
2009-08-28,37.942100524902344,37.99244689941406,37.375709533691406,37.53303909301758
2009-08-31,37.306480407714844,37.35682678222656,37.023284912109375,37.35682678222656
2009-09-01,37.35053634643555,38.011329650878906,36.8785400390625,37.16802978515625
2009-09-02,37.12397766113281,37.312774658203125,36.92259216308594,37.03587341308594
2009-09-03,37.04216384887695,37.602264404296875,37.03587341308594,37.53933334350586
2009-09-04,37.55821228027344,38.19383239746094,37.42605209350586,38.08684539794922
2009-09-08,38.22529983520508,38.31340408325195,37.652610778808594,37.998741149902344
2009-09-09,38.06796646118164,38.62177658081055,38.06796646118164,38.53996276855469
2009-09-10,38.54625701904297,39.01824951171875,38.22529983520508,38.986785888671875
2009-09-11,39.04342269897461,39.04342269897461,38.646949768066406,39.01195526123047
2009-09-14,38.70988082885742,38.867210388183594,38.47703170776367,38.74134826660156
2009-09-15,38.81057357788086,38.848331451416016,38.50220489501953,38.57143020629883
2009-09-16,38.82945251464844,39.2385139465332,38.609188079833984,38.986785888671875
2009-09-17,38.96790313720703,39.67274856567383,38.96790313720703,39.34550094604492
2009-09-18,39.47136688232422,39.823787689208984,39.33291244506836,39.534297943115234
2009-09-21,39.31403350830078,39.66016387939453,39.20704650878906,39.43989944458008
2009-09-22,39.77973556518555,39.83637619018555,39.52171325683594,39.792320251464844
2009-09-23,39.94965362548828,40.10069274902344,39.43989944458008,39.483951568603516
2009-09-24,39.60352325439453,39.64757537841797,39.02454376220703,39.23222351074219
2009-09-25,39.137821197509766,39.137821197509766,38.39521789550781,38.728759765625
2009-09-28,38.955318450927734,39.112648010253906,38.74134826660156,38.79169464111328
2009-09-29,38.80427932739258,38.97419738769531,38.54625701904297,38.584014892578125
2009-09-30,38.49591064453125,38.72246551513672,37.740718841552734,38.344871520996094
2009-10-01,38.28193664550781,38.37633514404297,37.70295715332031,37.75330352783203
2009-10-02,37.369415283203125,37.721839904785156,37.32536315917969,37.5267448425293
2009-10-05,37.75959777832031,38.06167221069336,37.363121032714844,38.030208587646484
2009-10-06,38.31340408325195,38.96790313720703,38.19383239746094,38.69729232788086
2009-10-07,38.300819396972656,38.67841339111328,38.300819396972656,38.43297576904297
2009-10-08,38.76652145385742,39.194461822509766,38.57143020629883,38.879798889160156
2009-10-09,38.91755676269531,39.156700134277344,38.879798889160156,39.12523651123047
2009-10-12,39.219635009765625,39.326622009277344,38.41409683227539,38.68470764160156
2009-10-13,38.68470764160156,39.112648010253906,38.52108383178711,38.99937057495117
2009-10-14,39.483951568603516,40.195091247558594,39.17558288574219,40.1258659362793
2009-10-15,39.93706512451172,40.55380630493164,39.93706512451172,40.52863311767578
2009-10-16,40.37759780883789,40.96287155151367,40.35242462158203,40.837005615234375
2009-10-19,40.92510986328125,41.447452545166016,40.774070739746094,41.18313217163086
2009-10-20,40.53492736816406,41.46003723144531,40.151039123535156,41.157962799072266
2009-10-21,40.99433517456055,41.699180603027344,40.755191802978516,41.157962799072266
2009-10-22,41.069854736328125,41.57331848144531,40.843299865722656,41.472625732421875
2009-10-23,41.53555679321289,41.762115478515625,41.24606704711914,41.415985107421875
2009-10-26,41.415985107421875,41.699180603027344,40.541221618652344,40.79924392700195
2009-10-27,40.91881561279297,41.176841735839844,40.22026443481445,40.33354187011719
2009-10-28,40.138450622558594,40.47828674316406,39.38325881958008,39.40214157104492
2009-10-29,39.46507263183594,40.113277435302734,39.23222351074219,40.01258850097656
2009-10-30,39.911895751953125,40.138450622558594,38.65324020385742,38.672119140625
2009-11-02,38.83574676513672,39.60981750488281,38.6595344543457,39.4336051940918
2009-11-03,39.12523651123047,39.86783981323242,39.12523651123047,39.773441314697266
2009-11-04,39.99370574951172,40.67967224121094,39.89301300048828,40.01258850097656
2009-11-05,40.29578399658203,41.22089385986328,40.21397018432617,41.18942642211914
2009-11-06,41.132789611816406,41.359344482421875,40.71113967895508,40.95028305053711
2009-11-09,41.30270767211914,42.00755310058594,40.97545623779297,41.994964599609375
2009-11-10,42.001258850097656,42.290748596191406,41.71806335449219,41.994964599609375
2009-11-11,42.076778411865234,42.448081970214844,41.93203353881836,42.14600372314453
2009-11-12,42.259281158447266,42.52360153198242,41.85651397705078,41.9760856628418
2009-11-13,42.076778411865234,42.951541900634766,41.95091247558594,42.78791809082031
2009-11-16,42.983009338378906,43.67526626586914,42.80050277709961,43.637508392333984
2009-11-17,43.662681579589844,44.02769088745117,43.47388458251953,44.008811950683594
2009-11-18,43.88924026489258,43.901824951171875,43.04594039916992,43.3039665222168
2009-11-19,43.09628677368164,43.09628677368164,42.347389221191406,42.80050277709961
2009-11-20,42.624290466308594,42.86343765258789,42.4732551574707,42.77532958984375
2009-11-23,43.1214599609375,43.505348205566406,42.976715087890625,43.25362014770508
2009-11-24,43.1088752746582,43.25362014770508,42.737571716308594,42.96412658691406
2009-11-25,43.08999252319336,43.08999252319336,42.74386215209961,42.98929977416992
2009-11-27,42.12083053588867,42.52989196777344,41.755821228027344,42.290748596191406
2009-11-30,42.27186965942383,42.45437240600586,41.86280822753906,42.315921783447266
2009-12-01,42.79420852661133,43.22844696044922,42.73127746582031,42.79420852661133
2009-12-02,42.624290466308594,43.20327377319336,42.49213409423828,42.88861083984375
2009-12-03,42.82567596435547,43.10258102416992,42.278160095214844,42.32850646972656
2009-12-04,42.662052154541016,43.31025695800781,42.47954559326172,42.9955940246582
2009-12-07,42.9955940246582,43.549400329589844,42.920074462890625,43.33543014526367
2009-12-08,43.1214599609375,43.1214599609375,42.41032028198242,42.9389533996582
2009-12-09,42.630584716796875,42.73127746582031,42.00755310058594,42.422908782958984
2009-12-10,42.655757904052734,43.42353820800781,42.52989196777344,42.75015640258789
2009-12-11,43.31025695800781,43.83259963989258,43.20327377319336,43.67526626586914
2009-12-14,43.98992919921875,44.04027557373047,43.71931838989258,43.99622344970703
2009-12-15,43.91441345214844,44.241661071777344,43.65009307861328,44.2101936340332
2009-12-16,44.30459213256836,44.52485656738281,44.10950469970703,44.2101936340332
2009-12-17,44.09062194824219,44.12838363647461,43.71302795410156,43.78854751586914
2009-12-18,43.98992919921875,44.05286407470703,43.49905776977539,43.71302795410156
2009-12-21,43.7696647644043,44.07174301147461,43.59974670410156,43.65009307861328
2009-12-22,43.662681579589844,43.964759826660156,43.555694580078125,43.643802642822266
2009-12-23,43.65009307861328,43.91441345214844,43.505348205566406,43.74449157714844
2009-12-24,43.851478576660156,44.36752700805664,43.851478576660156,44.279422760009766
2009-12-28,44.241661071777344,44.543739318847656,44.04656982421875,44.34235382080078
2009-12-29,44.42416763305664,44.61296463012695,44.241661071777344,44.241661071777344
2009-12-30,44.241661071777344,44.3927001953125,44.05286407470703,44.36123275756836
2009-12-31,44.474510192871094,44.531150817871094,43.62491989135742,43.68156051635742
2010-01-04,44.185020446777344,45.223411560058594,43.964759826660156,45.07866668701172
2010-01-05,45.084957122802734,45.084957122802734,44.22907638549805,44.4052848815918
2010-01-06,44.4052848815918,44.5752067565918,44.07174301147461,44.17243576049805
2010-01-07,44.05915832519531,44.44304656982422,43.78225326538086,44.36123275756836
2010-01-08,44.216487884521484,44.49339294433594,44.2101936340332,44.4493408203125
2010-01-11,44.512271881103516,45.47514343261719,44.512271881103516,45.412208557128906
2010-01-12,45.18564987182617,45.28004837036133,44.71995162963867,45.147891998291016
2010-01-13,45.198238372802734,45.726871490478516,45.179359436035156,45.6639404296875
2010-01-14,45.462554931640625,45.84644317626953,45.38703536987305,45.82126998901367
2010-01-15,45.833858489990234,45.89678955078125,45.110130310058594,45.30522155761719
2010-01-19,45.30522155761719,45.90308380126953,45.084957122802734,45.494022369384766
2010-01-20,45.31781005859375,45.462554931640625,44.4493408203125,44.95280075073242
2010-01-21,44.96538543701172,45.21711730957031,43.895530700683594,44.13467788696289
2010-01-22,43.97105026245117,44.23536682128906,43.42353820800781,43.47388458251953
2010-01-25,43.74449157714844,43.74449157714844,43.14663314819336,43.16551208496094
2010-01-26,42.79420852661133,43.33543014526367,42.6683464050293,43.08999252319336
2010-01-27,42.32850646972656,42.69981002807617,41.8502197265625,42.54877471923828
2010-01-28,42.599117279052734,42.687225341796875,41.88168716430664,42.397735595703125
2010-01-29,42.41032028198242,43.10258102416992,41.93832778930664,42.46696090698242
2010-02-01,42.64317321777344,42.77532958984375,42.290748596191406,42.51101303100586
2010-02-02,42.72498321533203,43.0648193359375,42.599117279052734,42.81309127807617
2010-02-03,42.680931091308594,43.0648193359375,42.605411529541016,42.945247650146484
2010-02-04,42.712398529052734,42.76274490356445,41.74952697753906,41.77470016479492
2010-02-05,41.77470016479492,42.16488265991211,40.93769836425781,41.8502197265625
2010-02-08,41.711769104003906,41.74323654174805,41.101322174072266,41.157962799072266
2010-02-09,41.66142272949219,42.23411178588867,41.353050231933594,41.86280822753906
2010-02-10,41.86280822753906,42.12083053588867,41.60478210449219,41.93832778930664
2010-02-11,41.762115478515625,42.07048416137695,41.447452545166016,41.98237991333008
2010-02-12,41.472625732421875,41.699180603027344,40.91252517700195,41.3404655456543
2010-02-16,41.57331848144531,41.80616760253906,41.25865173339844,41.74323654174805
2010-02-17,41.7243537902832,42.49842834472656,41.422279357910156,42.38514709472656
2010-02-18,42.49842834472656,42.976715087890625,42.42919921875,42.86343765258789
2010-02-19,42.945247650146484,43.36060333251953,42.86343765258789,43.1214599609375
2010-02-22,43.322845458984375,43.373191833496094,42.87602233886719,43.04594039916992
2010-02-23,43.033355712890625,43.266204833984375,42.61800003051758,42.662052154541016
2010-02-24,42.913780212402344,43.234737396240234,42.662052154541016,43.18439483642578
2010-02-25,42.52360153198242,43.234737396240234,42.19635009765625,43.215858459472656
2010-02-26,43.215858459472656,43.41094970703125,42.88231658935547,43.20327377319336
2010-03-01,43.322845458984375,43.926998138427734,43.322845458984375,43.8263053894043
2010-03-02,43.983638763427734,44.05286407470703,43.8263053894043,43.895530700683594
2010-03-03,43.952171325683594,44.29200744628906,43.69414520263672,43.80113220214844
2010-03-04,43.83889389038086,44.55002975463867,43.8263053894043,44.28571319580078
2010-03-05,44.41157913208008,44.877281188964844,44.41157913208008,44.83952331542969
2010-03-08,44.801761627197266,44.94650650024414,44.531150817871094,44.531150817871094
2010-03-09,45.00314712524414,45.468849182128906,44.78288269042969,45.173065185546875
2010-03-10,45.29263687133789,45.44997024536133,44.92133331298828,45.179359436035156
2010-03-11,45.28004837036133,45.33668899536133,44.8458137512207,45.33668899536133
2010-03-12,45.179359436035156,45.5947151184082,44.770294189453125,45.01573181152344
2010-03-15,45.00314712524414,45.380741119384766,44.883575439453125,45.21082305908203
2010-03-16,45.29263687133789,45.62617874145508,45.05349349975586,45.56324768066406
2010-03-17,45.70799255371094,45.814979553222656,45.34927749633789,45.431087493896484
2010-03-18,45.36186218261719,45.65764617919922,45.34927749633789,45.62617874145508
2010-03-19,46.091880798339844,46.40654373168945,45.76463317871094,46.091880798339844
2010-03-22,45.726871490478516,45.95972442626953,45.67023468017578,45.69540786743164
2010-03-23,45.76463317871094,46.047828674316406,45.6765251159668,45.99748229980469
2010-03-24,45.92825698852539,46.28068161010742,45.7898063659668,45.96601486206055
2010-03-25,46.19886779785156,46.45689010620117,46.05412292480469,46.11075973510742
2010-03-26,46.2303352355957,46.61422348022461,46.2303352355957,46.331024169921875
2010-03-29,46.438011169433594,46.77155303955078,46.337318420410156,46.57017135620117
2010-03-30,46.708621978759766,47.105098724365234,46.53870391845703,46.651981353759766
2010-03-31,46.52611541748047,46.77784729003906,46.20515823364258,46.32473373413086
2010-04-01,46.48835754394531,46.87224578857422,46.28068161010742,46.651981353759766
2010-04-05,46.77155303955078,47.16802978515625,46.708621978759766,47.105098724365234
2010-04-06,46.91000747680664,47.18061828613281,46.83448791503906,46.991817474365234
2010-04-07,46.91630172729492,46.972938537597656,46.27438735961914,46.56387710571289
2010-04-08,46.37508010864258,46.51353073120117,46.1170539855957,46.381370544433594
2010-04-09,46.387664794921875,46.57017135620117,46.19886779785156,46.56387710571289
2010-04-12,46.79672622680664,46.79672622680664,46.3121452331543,46.419132232666016
2010-04-13,46.30585479736328,46.387664794921875,45.89678955078125,46.2303352355957
2010-04-14,46.148521423339844,46.60163497924805,46.02265548706055,46.57017135620117
2010-04-15,46.50094223022461,47.023284912109375,46.419132232666016,46.95405960083008
2010-04-16,46.98552322387695,47.0610466003418,46.073001861572266,46.37508010864258
2010-04-19,46.2303352355957,46.450599670410156,45.94084167480469,46.419132232666016
2010-04-20,46.651981353759766,46.998111724853516,46.11075973510742,46.6960334777832
2010-04-21,46.337318420410156,48.51478958129883,46.337318420410156,48.41409683227539
2010-04-22,48.22529983520508,48.300819396972656,47.79106521606445,48.09943389892578
2010-04-23,48.15607452392578,48.319698333740234,47.690372467041016,48.12460708618164
2010-04-26,48.187538146972656,48.50849533081055,47.99244689941406,48.0805549621582
2010-04-27,47.96098327636719,48.04908752441406,46.61422348022461,46.77155303955078
2010-04-28,46.972938537597656,47.13656234741211,46.29326629638672,46.98552322387695
2010-04-29,47.394588470458984,48.04908752441406,47.30018997192383,47.84141159057617
2010-04-30,47.84141159057617,48.13719177246094,47.13656234741211,47.16802978515625
2010-05-03,47.363121032714844,48.06796646118164,47.287601470947266,48.005035400390625
2010-05-04,47.5833854675293,47.5833854675293,46.22404098510742,46.670860290527344
2010-05-05,46.3121452331543,46.765262603759766,45.833858489990234,46.3121452331543
2010-05-06,45.97230911254883,46.57017135620117,41.013214111328125,44.833229064941406
2010-05-07,44.587791442871094,44.9716796875,43.33543014526367,43.71302795410156
2010-05-10,45.65135192871094,46.16110610961914,45.31151580810547,45.96601486206055
2010-05-11,45.525489807128906,46.727500915527344,45.519195556640625,46.02265548706055
2010-05-12,45.97230911254883,46.21145248413086,45.6765251159668,46.035240173339844
2010-05-13,46.01007080078125,46.63939666748047,45.77092361450195,45.85273742675781
2010-05-14,45.53178024291992,45.69540786743164,44.487098693847656,45.04719924926758
2010-05-17,45.12901306152344,45.31151580810547,44.00251770019531,44.70106887817383
2010-05-18,45.03461456298828,45.27375793457031,44.35493850708008,44.480804443359375
2010-05-19,44.15355682373047,44.52485656738281,43.209564208984375,43.643802642822266
2010-05-20,42.6683464050293,43.14663314819336,41.762115478515625,41.80616760253906
2010-05-21,40.64191436767578,42.23411178588867,40.64191436767578,41.812461853027344
2010-05-24,41.95091247558594,42.0327262878418,41.415985107421875,41.61737060546875
2010-05-25,40.490875244140625,41.730648040771484,40.144744873046875,41.63624954223633
2010-05-26,42.051605224609375,42.636878967285156,41.53555679321289,41.62995529174805
2010-05-27,42.37885665893555,42.86343765258789,42.15858840942383,42.86343765258789
2010-05-28,42.951541900634766,43.0522346496582,42.19005584716797,42.404029846191406
2010-06-01,41.9068603515625,42.46066665649414,41.49150466918945,41.56702423095703
2010-06-02,41.83134078979492,42.49842834472656,41.51038360595703,42.45437240600586
2010-06-03,42.64317321777344,42.951541900634766,42.341094970703125,42.69981002807617
2010-06-04,41.92573928833008,42.045310974121094,40.830711364746094,40.99433517456055
2010-06-07,41.069854736328125,41.18942642211914,39.74197769165039,39.78602981567383
2010-06-08,39.804908752441406,40.44682312011719,39.572059631347656,40.409061431884766
2010-06-09,40.56010055541992,40.786659240722656,39.8174934387207,39.911895751953125
2010-06-10,40.61044692993164,41.29641342163086,40.18879699707031,41.214599609375
2010-06-11,40.862178802490234,41.71806335449219,40.62303161621094,41.680301666259766
2010-06-14,41.84392547607422,42.687225341796875,41.812461853027344,42.101951599121094
2010-06-15,42.17747116088867,43.209564208984375,42.13970947265625,43.17180633544922
2010-06-16,42.90748977661133,43.241031646728516,42.82567596435547,43.16551208496094
2010-06-17,43.20327377319336,43.234737396240234,42.6117057800293,43.14663314819336
2010-06-18,43.20327377319336,43.580867767333984,43.11516571044922,43.53681564331055
2010-06-21,44.2668342590332,44.44304656982422,43.44871139526367,43.65638732910156
2010-06-22,43.612335205078125,43.845184326171875,42.69981002807617,42.78791809082031
2010-06-23,42.90748977661133,43.22844696044922,42.45437240600586,42.78791809082031
2010-06-24,42.72498321533203,43.11516571044922,42.26557540893555,42.38514709472656
2010-06-25,42.43549346923828,42.72498321533203,42.045310974121094,42.70610427856445
2010-06-28,42.737571716308594,42.76903533935547,42.051605224609375,42.23411178588867
2010-06-29,41.59219741821289,42.020137786865234,40.47828674316406,40.887351989746094
2010-06-30,40.89993667602539,41.441158294677734,40.547515869140625,40.84959030151367
2010-07-01,40.811832427978516,40.84959030151367,40.03776168823242,40.522342681884766
2010-07-02,40.56010055541992,40.862178802490234,40.176212310791016,40.459407806396484
2010-07-06,40.786659240722656,41.044681549072266,40.22026443481445,40.6482048034668
2010-07-07,40.65449905395508,41.9068603515625,40.62932586669922,41.88168716430664
2010-07-08,42.20893478393555,42.315921783447266,41.71806335449219,42.309627532958984
2010-07-09,42.341094970703125,42.605411529541016,42.08936309814453,42.48583984375
2010-07-12,42.278160095214844,42.53618621826172,41.705474853515625,41.963497161865234
2010-07-13,42.278160095214844,42.9955940246582,42.278160095214844,42.64317321777344
2010-07-14,42.56135940551758,43.008182525634766,42.404029846191406,42.80050277709961
2010-07-15,42.76903533935547,43.02076721191406,42.27186965942383,42.88861083984375
2010-07-16,42.76274490356445,42.80679702758789,41.46003723144531,41.55443572998047
2010-07-19,41.79987335205078,42.101951599121094,41.61107635498047,41.7809944152832
2010-07-20,41.37822341918945,42.630584716796875,41.37822341918945,42.50471878051758
2010-07-21,42.58653259277344,43.25362014770508,41.86909866333008,42.18376159667969
2010-07-22,42.80050277709961,43.99622344970703,42.80050277709961,43.757080078125
2010-07-23,43.72561264038086,44.770294189453125,43.524227142333984,44.619258880615234
2010-07-26,44.44304656982422,45.179359436035156,44.273128509521484,45.05349349975586
2010-07-27,45.28634262084961,45.29263687133789,44.52485656738281,44.73883056640625
2010-07-28,44.72624206542969,44.97797393798828,44.543739318847656,44.75141525268555
2010-07-29,44.98426818847656,45.31151580810547,44.36123275756836,44.776588439941406
2010-07-30,44.4052848815918,44.99685287475586,43.92070388793945,44.74512481689453
2010-08-02,45.33668899536133,45.84644317626953,45.166770935058594,45.69540786743164
2010-08-03,45.468849182128906,45.802391052246094,45.29893112182617,45.33039474487305
2010-08-04,45.44367599487305,45.90308380126953,45.34927749633789,45.7331657409668
2010-08-05,45.5506591796875,46.16110610961914,45.380741119384766,46.066707611083984
2010-08-06,45.56324768066406,46.073001861572266,45.110130310058594,45.77092361450195
2010-08-09,46.154815673828125,46.31843948364258,45.87161636352539,46.16110610961914
2010-08-10,45.82756423950195,46.450599670410156,45.26746368408203,46.186279296875
2010-08-11,45.412208557128906,45.519195556640625,44.537445068359375,44.852108001708984
2010-08-12,44.273128509521484,44.64442825317383,44.23536682128906,44.41787338256836
2010-08-13,44.222782135009766,44.66960525512695,44.13467788696289,44.49339294433594
2010-08-16,44.17873001098633,44.543739318847656,43.73820114135742,44.273128509521484
2010-08-17,44.587791442871094,44.889869689941406,43.99622344970703,44.37382125854492
2010-08-18,44.2668342590332,44.430458068847656,43.606040954589844,44.008811950683594
2010-08-19,43.813720703125,44.140968322753906,42.80679702758789,43.11516571044922
2010-08-20,42.51101303100586,43.234737396240234,42.422908782958984,42.869728088378906
2010-08-23,43.13404846191406,43.40465545654297,42.29704284667969,42.3033332824707
