Date,Open,High,Low,Close
2014-08-28,68.47073364257812,68.74134826660156,68.14348602294922,68.66582489013672
2014-08-29,68.66582489013672,68.81686401367188,67.7847671508789,67.9546890258789
2014-09-02,68.13089752197266,68.64065551757812,67.79106140136719,68.62177276611328
2014-09-03,69.21963500976562,69.2259292602539,68.48332214355469,68.72246551513672
2014-09-04,68.90496826171875,69.00566101074219,68.63436126708984,68.73505401611328
2014-09-05,68.91755676269531,68.91755676269531,68.2064208984375,68.40780639648438
2014-09-08,68.5336685180664,68.55884552001953,68.26935577392578,68.3448715209961
2014-09-09,68.44556427001953,68.58401489257812,68.22529602050781,68.38892364501953
2014-09-10,68.38892364501953,68.73505401611328,68.02391052246094,68.28193664550781
2014-09-11,68.14348602294922,68.42668151855469,67.99874114990234,68.2882308959961
2014-09-12,68.09943389892578,68.37004089355469,67.93580627441406,68.18753814697266
2014-09-15,68.14348602294922,68.2630615234375,67.80994415283203,68.16866302490234
2014-09-16,67.86029052734375,68.50849914550781,67.52045440673828,68.30711364746094
2014-09-17,68.38262939453125,68.56513214111328,67.72813415527344,67.98615264892578
2014-09-18,67.5959701538086,68.38262939453125,67.5959701538086,68.29452514648438
2014-09-19,68.65953063964844,68.72246551513672,68.0679702758789,68.25047302246094
2014-09-22,67.98615264892578,68.25676727294922,66.94147491455078,67.00440216064453
2014-09-23,67.01069641113281,67.01069641113281,66.1044692993164,66.34361267089844
2014-09-24,66.47576904296875,66.86595153808594,66.16740417480469,66.75267791748047
2014-09-25,66.70862579345703,66.74638366699219,65.63876342773438,65.75833892822266
2014-09-26,65.6072998046875,66.31843566894531,65.6072998046875,66.23033142089844
2014-09-29,65.70169830322266,66.38766479492188,65.61988830566406,66.129638671875
2014-09-30,66.41912841796875,66.84078216552734,66.12334442138672,66.45689392089844
2014-10-01,66.20516204833984,66.23662567138672,65.09754943847656,65.34927368164062
2014-10-02,65.26746368408203,65.43109130859375,64.4745101928711,64.9716796875
2014-10-03,65.39332580566406,65.81497955322266,65.19823455810547,65.71428680419922
2014-10-06,66.11705780029297,66.41912841796875,65.29264068603516,65.58841705322266
2014-10-07,65.34927368164062,65.44367218017578,63.80113220214844,63.8263053894043
2014-10-08,64.00251770019531,64.63184356689453,63.36689758300781,64.5877914428711
2014-10-09,64.34864807128906,64.63813781738281,62.82567596435547,62.894901275634766
2014-10-10,62.926368713378906,63.41724395751953,62.46066665649414,62.894901275634766
2014-10-13,62.96412658691406,63.53681564331055,62.44178771972656,62.49842834472656
2014-10-14,62.75015640258789,63.6312141418457,62.6683464050293,63.008182525634766
2014-10-15,62.341094970703125,62.67463684082031,61.23347854614258,62.41032028198242
2014-10-16,61.77470016479492,62.98929977416992,61.64254379272461,62.448081970214844
2014-10-17,63.1214599609375,64.17872619628906,63.08369827270508,63.895530700683594
2014-10-20,63.8263053894043,64.04656982421875,63.54310989379883,63.86406326293945
2014-10-21,65.5254898071289,65.54436492919922,63.36060333251953,64.17872619628906
2014-10-22,64.8898696899414,64.8898696899414,63.59974670410156,63.67526626586914
2014-10-23,64.73883056640625,65.4122085571289,64.48080444335938,64.93392181396484
2014-10-24,64.92133331298828,65.36815643310547,64.69477844238281,65.3366928100586
2014-10-27,65.31781005859375,65.63876342773438,65.12901306152344,65.56954193115234
2014-10-28,66.05412292480469,67.03587341308594,65.9911880493164,66.8785400390625
2014-10-29,67.16173553466797,67.50786590576172,66.34361267089844,66.61421966552734
2014-10-30,66.21145629882812,67.07992553710938,65.89049530029297,66.92259216308594
2014-10-31,67.86029052734375,67.93580627441406,67.32536315917969,67.33795166015625
2014-11-03,67.60226440429688,67.6526107788086,66.72750091552734,66.89742279052734
2014-11-04,67.33795166015625,67.52045440673828,66.91629791259766,67.2624282836914
2014-11-05,67.68407440185547,68.24417877197266,67.38829803466797,67.92322540283203
2014-11-06,67.90434265136719,68.48961639404297,67.82881927490234,68.33228302001953
2014-11-07,68.27564239501953,68.6469497680664,67.93580627441406,68.6469497680664
2014-11-10,68.62806701660156,68.74134826660156,68.38892364501953,68.59660339355469
2014-11-11,68.59660339355469,68.69100189208984,67.98615264892578,68.13089752197266
2014-11-12,67.75959777832031,68.13089752197266,67.56450653076172,68.05538177490234
2014-11-13,68.16866302490234,68.57772064208984,67.94839477539062,68.05538177490234
2014-11-14,67.91693115234375,68.2315902709961,67.58338928222656,67.62114715576172
2014-11-17,67.47010803222656,67.79735565185547,67.4323501586914,67.57080078125
2014-11-18,67.77848052978516,68.65324401855469,67.52045440673828,68.47073364257812
2014-11-19,68.31340789794922,68.48332214355469,68.09943389892578,68.38262939453125
2014-11-20,67.96727752685547,68.50849914550781,67.88545989990234,68.48332214355469
2014-11-21,69.33291625976562,69.60981750488281,69.20704650878906,69.41472625732422
2014-11-24,68.57142639160156,70.29578399658203,68.22529602050781,68.46443939208984
2014-11-25,69.2825698852539,70.64820861816406,69.0371322631836,70.30207824707031
2014-11-26,70.35242462158203,70.47828674316406,69.12523651123047,69.32662200927734
2014-11-28,69.62870025634766,69.7293930053711,69.17558288574219,69.27627563476562
2014-12-01,68.63436126708984,69.40213775634766,68.40780639648438,69.03083801269531
2014-12-02,69.11894226074219,69.68533325195312,68.90496826171875,69.02454376220703
2014-12-03,69.16299438476562,70.11957550048828,68.96160888671875,69.84896087646484
2014-12-04,69.52171325683594,69.99370574951172,69.19446563720703,69.98741149902344
2014-12-05,70.15733337402344,70.26432037353516,69.5028305053711,70.03775787353516
2014-12-08,70.64191436767578,72.08936309814453,70.18250274658203,71.14537048339844
2014-12-09,70.62932586669922,72.37255859375,70.20767974853516,72.36626434326172
2014-12-10,72.05789947509766,72.39144134521484,71.33417510986328,71.42857360839844
2014-12-11,71.80616760253906,72.28445434570312,71.27753448486328,71.7684097290039
2014-12-12,69.56576538085938,71.52926635742188,69.28886413574219,70.5789794921875
2014-12-15,70.89994049072266,71.39710235595703,70.24543762207031,70.42794036865234
2014-12-16,70.62932586669922,72.18376159667969,70.06293487548828,71.25865173339844
2014-12-17,71.43486785888672,71.95720672607422,70.37129974365234,71.68030548095703
2014-12-18,72.46695709228516,73.60604095458984,72.05789947509766,73.60604095458984
2014-12-19,73.1781005859375,73.75078582763672,72.61170196533203,72.74386596679688
2014-12-22,72.54877471923828,73.757080078125,72.54877471923828,73.71932220458984
2014-12-23,73.94587707519531,74.27312469482422,73.58087158203125,73.76337432861328
2014-12-24,74.04656982421875,74.21649169921875,73.54940032958984,73.57457733154297
2014-12-26,73.95846557617188,74.13467407226562,73.69414520263672,73.7822494506836
2014-12-29,73.22215270996094,73.84518432617188,73.22215270996094,73.54310607910156
2014-12-30,73.5619888305664,73.5619888305664,72.95783233642578,73.12775421142578
2014-12-31,73.37948608398438,73.56828308105469,72.3473892211914,72.37255859375
2015-01-02,72.4606704711914,72.77532958984375,71.61737060546875,72.39773559570312
2015-01-05,72.08936309814453,72.66204833984375,71.01321411132812,71.1894302368164
2015-01-06,70.65450286865234,71.13908386230469,69.37067413330078,70.18250274658203
2015-01-07,70.70484924316406,71.327880859375,70.4971694946289,70.9439926147461
2015-01-08,71.69288635253906,72.37255859375,71.30270385742188,72.15229797363281
2015-01-09,72.32850646972656,72.45437622070312,71.3530502319336,71.75582122802734
2015-01-12,72.03272247314453,72.2152328491211,71.12649536132812,72.02642822265625
2015-01-13,72.70610046386719,73.53052520751953,71.42857360839844,71.95720672607422
2015-01-14,71.22089385986328,71.8502197265625,70.87476348876953,71.44115447998047
2015-01-15,71.8502197265625,72.1774673461914,71.15166473388672,71.44115447998047
2015-01-16,71.23348236083984,73.21585845947266,71.214599609375,73.0962905883789
2015-01-20,73.36689758300781,74.09062194824219,72.93895721435547,73.96475982666016
2015-01-21,73.85777282714844,75.07866668701172,73.757080078125,74.90874481201172
2015-01-22,75.36815643310547,75.94713592529297,74.73883056640625,75.8023910522461
2015-01-23,75.75204467773438,76.11705780029297,75.47514343261719,75.50660705566406
2015-01-26,75.4122085571289,75.4688491821289,74.43675231933594,74.73253631591797
2015-01-27,73.3165512084961,75.7457504272461,72.37885284423828,74.99056243896484
2015-01-28,75.12901306152344,75.12901306152344,73.49905395507812,73.58087158203125
2015-01-29,73.55569458007812,73.65009307861328,72.03901672363281,73.28508758544922
2015-01-30,72.38514709472656,73.1466293334961,72.13970947265625,72.2341079711914
2015-02-02,72.47954559326172,73.44241333007812,71.77470397949219,73.36689758300781
2015-02-03,73.99622344970703,75.21711730957031,73.26620483398438,74.82064056396484
2015-02-04,74.73253631591797,74.8898696899414,73.91441345214844,74.12837982177734
2015-02-05,74.42416381835938,75.7457504272461,74.21019744873047,75.58841705322266
2015-02-06,75.51919555664062,76.1611099243164,75.12901306152344,75.39962005615234
2015-02-09,75.1667709350586,75.48143768310547,74.8332290649414,75.09125518798828
2015-02-10,75.44996643066406,75.65764617919922,74.83952331542969,75.1416015625
2015-02-11,74.58149719238281,74.92762756347656,74.24166107177734,74.69477844238281
2015-02-12,74.99685668945312,75.4940185546875,74.7765884399414,75.26116943359375
2015-02-13,75.10383605957031,76.38766479492188,75.10383605957031,76.30585479736328
2015-02-17,76.14852142333984,76.71491241455078,75.87791442871094,76.34990692138672
2015-02-18,76.34990692138672,77.19320678710938,76.15481567382812,76.77155303955078
2015-02-19,76.51353454589844,77.40717315673828,76.51353454589844,77.35053253173828
2015-02-20,77.40087890625,78.31969451904297,76.77784729003906,78.10572814941406
2015-02-23,77.80364990234375,78.13719177246094,77.45122528076172,77.86029052734375
2015-02-24,77.67149353027344,78.12460327148438,77.40087890625,77.90434265136719
2015-02-25,77.94210052490234,78.24417877197266,77.3757095336914,77.64002227783203
2015-02-26,77.60855865478516,77.75330352783203,76.87224578857422,77.19949340820312
2015-02-27,77.12397766113281,77.31277465820312,76.64569091796875,76.72120666503906
2015-03-02,76.72120666503906,77.72183990478516,76.4946517944336,77.52674865722656
2015-03-03,76.7652587890625,77.33795166015625,76.2177505493164,76.58905029296875
2015-03-04,76.30585479736328,76.39395904541016,75.84644317626953,76.17369079589844
2015-03-05,76.33102416992188,76.45689392089844,75.73945617675781,76.01636505126953
2015-03-06,75.1416015625,75.7457504272461,74.81434631347656,75.16047668457031
2015-03-09,75.07237243652344,76.89742279052734,75.07237243652344,76.62051391601562
2015-03-10,75.86532592773438,76.13593292236328,73.84518432617188,73.88294219970703
2015-03-11,74.12208557128906,74.8332290649414,73.86406707763672,74.4745101928711
2015-03-12,75.73945617675781,76.44430541992188,75.69540405273438,76.299560546875
2015-03-13,75.99748229980469,76.52611541748047,74.07173919677734,74.72624206542969
2015-03-16,75.04719543457031,75.61988830566406,74.90874481201172,75.56324768066406
2015-03-17,75.21711730957031,75.60100555419922,74.73253631591797,75.43109130859375
2015-03-18,75.06607818603516,75.89678955078125,73.78854370117188,75.71428680419922
2015-03-19,75.54436492919922,75.71428680419922,74.9150390625,75.12901306152344
2015-03-20,75.39962005615234,75.77092742919922,75.17935943603516,75.17935943603516
2015-03-23,75.17935943603516,75.32410430908203,74.38011169433594,74.68848419189453
2015-03-24,74.9150390625,75.63247680664062,74.4178695678711,74.83952331542969
2015-03-25,75.01573181152344,75.10383605957031,73.24732208251953,73.29137420654297
2015-03-26,72.97671508789062,73.3920669555664,72.38514709472656,73.02706146240234
2015-03-27,73.08999633789062,73.757080078125,73.03335571289062,73.56828308105469
2015-03-30,74.05915832519531,75.03461456298828,73.88294219970703,74.78288269042969
2015-03-31,74.05286407470703,74.35494232177734,73.72561645507812,73.757080078125
2015-04-01,73.86406707763672,73.93328857421875,72.59912109375,72.95154571533203
2015-04-02,73.3731918334961,74.05915832519531,72.99559783935547,73.71302795410156
2015-04-06,72.95783233642578,74.70735931396484,72.95783233642578,74.17243194580078
2015-04-07,74.10950469970703,74.60667419433594,73.91441345214844,73.93958282470703
2015-04-08,74.07803344726562,74.66960144042969,73.66897583007812,74.15985107421875
2015-04-09,74.07173919677734,74.72624206542969,73.74449157714844,74.18502044677734
2015-04-10,74.34864807128906,74.85210418701172,73.90182495117188,74.55003356933594
2015-04-13,74.24166107177734,74.65072631835938,73.7822494506836,73.88923645019531
2015-04-14,73.66268157958984,74.32976531982422,73.36689758300781,74.0654525756836
2015-04-15,74.3108901977539,74.75141906738281,73.95846557617188,74.17872619628906
2015-04-16,73.85147857666016,74.45563507080078,73.58087158203125,73.93328857421875
2015-04-17,73.19697570800781,73.32913970947266,72.28445434570312,72.44178771972656
2015-04-20,73.01447296142578,73.73819732666016,72.93266296386719,73.32284545898438
2015-04-21,74.7199478149414,74.8898696899414,73.07111358642578,73.59974670410156
2015-04-22,73.62492370605469,73.90182495117188,72.83197021484375,73.60604095458984
2015-04-23,73.26620483398438,74.20390319824219,73.02076721191406,73.79483795166016
2015-04-24,73.90811920166016,74.07173919677734,73.0396499633789,73.10257720947266
2015-04-27,73.41724395751953,73.54940032958984,72.8130874633789,72.83826446533203
2015-04-28,72.49842834472656,73.15292358398438,72.34109497070312,73.05223083496094
2015-04-29,72.7375717163086,73.1466293334961,72.47954559326172,72.61170196533203
2015-04-30,72.32850646972656,72.76903533935547,71.2964096069336,71.58589935302734
2015-05-01,72.11454010009766,72.82567596435547,72.06419372558594,72.64946746826172
2015-05-04,72.86343383789062,73.71932220458984,72.8130874633789,73.28508758544922
2015-05-05,73.0081787109375,73.55569458007812,72.19005584716797,72.41661071777344
2015-05-06,73.35430908203125,73.35430908203125,71.91315460205078,72.42290496826172
2015-05-07,72.45437622070312,73.35430908203125,72.11454010009766,73.02706146240234
2015-05-08,74.07803344726562,74.79547119140625,73.82630920410156,74.5311508178711
2015-05-11,73.90811920166016,74.56890869140625,73.90811920166016,74.07173919677734
2015-05-12,73.66268157958984,74.15355682373047,73.01447296142578,73.85777282714844
2015-05-13,73.61233520507812,74.26054382324219,73.54310607910156,73.86406707763672
2015-05-14,74.14726257324219,75.12271881103516,74.14726257324219,74.97797393798828
2015-05-15,74.94021606445312,75.13530731201172,74.21019744873047,74.56890869140625
2015-05-18,74.59408569335938,74.96538543701172,74.51227569580078,74.58149719238281
2015-05-19,74.63813781738281,75.17306518554688,74.58149719238281,74.93392181396484
2015-05-20,75.30522155761719,75.30522155761719,74.63813781738281,74.80805206298828
2015-05-21,74.77029418945312,75.30522155761719,74.7010726928711,74.96538543701172
2015-05-22,74.8898696899414,75.30522155761719,74.60667419433594,74.65072631835938
2015-05-26,74.60667419433594,74.65072631835938,73.2599105834961,73.54940032958984
2015-05-27,73.88294219970703,74.18502044677734,73.4298324584961,74.03398132324219
2015-05-28,73.80113220214844,74.26054382324219,73.80113220214844,74.0654525756836
2015-05-29,73.9521713256836,74.01510620117188,73.27249908447266,73.73819732666016
2015-06-01,73.77596282958984,74.0276870727539,73.29137420654297,73.63121795654297
2015-06-02,73.46129608154297,74.29200744628906,73.15292358398438,73.84518432617188
2015-06-03,74.2794189453125,74.96538543701172,73.88294219970703,74.58149719238281
2015-06-04,74.15355682373047,74.52485656738281,73.49905395507812,73.71932220458984
2015-06-05,73.3731918334961,73.870361328125,73.11516571044922,73.63121795654297
2015-06-08,73.34172058105469,73.85777282714844,73.07111358642578,73.11516571044922
2015-06-09,73.32284545898438,73.78854370117188,73.01447296142578,73.19068908691406
2015-06-10,73.94587707519531,74.26054382324219,73.57457733154297,73.94587707519531
2015-06-11,74.2542495727539,74.51227569580078,73.90182495117188,74.46192932128906
2015-06-12,73.92070770263672,74.2794189453125,73.643798828125,74.0088119506836
2015-06-15,72.50472259521484,72.70610046386719,71.99496459960938,72.12712097167969
2015-06-16,72.06419372558594,72.61170196533203,71.94461822509766,72.33480072021484
2015-06-17,72.54877471923828,72.67463684082031,71.73064422607422,72.41661071777344
2015-06-18,71.92573547363281,73.35430908203125,71.92573547363281,72.93895721435547
2015-06-19,72.75016021728516,73.0962905883789,72.30333709716797,72.30333709716797
2015-06-22,72.6242904663086,72.86343383789062,72.3473892211914,72.54877471923828
2015-06-23,72.47954559326172,72.69981384277344,72.32221221923828,72.51730346679688
2015-06-24,72.18376159667969,72.26557922363281,71.62995910644531,71.72435760498047
2015-06-25,71.89427185058594,72.15229797363281,71.30270385742188,71.30270385742188
2015-06-26,71.4096908569336,71.7369384765625,71.14537048339844,71.44115447998047
2015-06-29,70.95027923583984,71.1327896118164,70.1384506225586,70.18879699707031
2015-06-30,70.6356201171875,70.78665924072266,69.6161117553711,69.81120300292969
2015-07-01,70.50346374511719,70.59156799316406,69.31403350830078,69.74197387695312
2015-07-02,70.06293487548828,70.22655487060547,68.73505401611328,68.94902801513672
2015-07-06,68.19383239746094,69.10635375976562,67.93580627441406,68.82315826416016
2015-07-07,68.93643951416016,69.3643798828125,67.99874114990234,69.2825698852539
2015-07-08,68.44556427001953,69.04972076416016,68.13089752197266,68.38892364501953
2015-07-09,69.2259292602539,69.5028305053711,68.54625701904297,68.54625701904297
2015-07-10,69.46507263183594,70.03146362304688,68.91755676269531,69.3392105102539
2015-07-13,69.9748306274414,70.47199249267578,69.69792175292969,70.22026062011719
2015-07-14,70.16991424560547,70.25802612304688,69.86784362792969,70.17620849609375
2015-07-15,70.16991424560547,70.37759399414062,69.73567962646484,70.01258850097656
2015-07-16,70.68596649169922,70.71113586425781,69.88042449951172,70.01888275146484
2015-07-17,70.01888275146484,70.15103912353516,69.60352325439453,69.6916275024414
2015-07-20,69.83637237548828,69.8615493774414,68.91755676269531,69.52800750732422
2015-07-21,65.67023468017578,66.0478286743164,64.05286407470703,64.63813781738281
2015-07-22,64.35494232177734,64.5059814453125,63.49276351928711,63.908119201660156
2015-07-23,64.30459594726562,64.3108901977539,63.39836502075195,63.65009307861328
2015-07-24,63.561988830566406,63.68156051635742,62.46696090698242,62.49842834472656
2015-07-27,62.16488265991211,62.64317321777344,61.91315460205078,62.22152328491211
2015-07-28,62.32221603393555,62.47954559326172,61.68659591674805,62.284454345703125
2015-07-29,62.3599739074707,62.6683464050293,61.415985107421875,62.52989196777344
2015-07-30,62.54248046875,63.74449157714844,62.3033332824707,63.39207077026367
2015-07-31,63.51164245605469,63.870357513427734,63.08999252319336,63.12775421142578
2015-08-03,63.12775421142578,63.12775421142578,61.787288665771484,62.56765365600586
2015-08-04,62.951541900634766,63.008182525634766,62.24669647216797,62.32221603393555
2015-08-05,62.913780212402344,63.01447677612305,62.13341522216797,62.22152328491211
2015-08-06,62.29704284667969,62.43549346923828,61.90056610107422,62.290748596191406
2015-08-07,62.12712478637695,62.29704284667969,61.674007415771484,61.85651397705078
2015-08-10,62.20893478393555,62.80050277709961,62.20893478393555,62.64946365356445
2015-08-11,62.101951599121094,62.23411178588867,61.674007415771484,62.057899475097656
2015-08-12,61.2020149230957,62.20264434814453,60.82441711425781,62.108245849609375
2015-08-13,62.01384353637695,62.3033332824707,61.711769104003906,61.91315460205078
2015-08-14,61.74323654174805,62.22781753540039,61.66771697998047,62.11453628540039
2015-08-17,61.755821228027344,62.57394790649414,61.42856979370117,62.52989196777344
2015-08-18,62.278160095214844,62.945247650146484,62.278160095214844,62.56135940551758
2015-08-19,62.11453628540039,62.53618621826172,61.59219741821289,61.80616760253906
2015-08-20,61.359344482421875,61.768409729003906,60.30207824707031,60.30207824707031
2015-08-21,59.76085662841797,59.92448043823242,58.47703170776367,58.533668518066406
2015-08-24,55.802391052246094,58.646949768066406,54.858402252197266,57.18690872192383
2015-08-25,58.75393295288086,58.99937057495117,55.814979553222656,55.88420486450195
2015-08-26,57.073631286621094,57.70295715332031,55.89049530029297,57.62114334106445
2015-08-27,58.22529983520508,58.82945251464844,57.61485290527344,58.69729232788086
2015-08-28,58.43297576904297,58.873504638671875,58.319698333740234,58.67841339111328
2015-08-31,57.400882720947266,58.288230895996094,56.97923278808594,57.652610778808594
2015-09-01,56.31843948364258,57.06733703613281,56.186279296875,56.46318435668945
2015-09-02,57.23096466064453,57.43234634399414,56.62051773071289,57.419761657714844
2015-09-03,57.898048400878906,58.263057708740234,57.67149353027344,57.84141159057617
2015-09-04,57.15544509887695,57.363121032714844,56.86595153808594,57.06733703613281
2015-09-08,57.99244689941406,58.50220489501953,57.86658477783203,58.41409683227539
2015-09-09,58.936439514160156,59.05601119995117,57.73442459106445,57.80364990234375
2015-09-10,57.923221588134766,57.954689025878906,57.19949722290039,57.52045440673828
2015-09-11,57.394588470458984,58.11201858520508,57.26872253417969,58.10572814941406
2015-09-14,58.08684539794922,58.17495346069336,57.51416015625,57.79106521606445
2015-09-15,58.288230895996094,58.59660339355469,57.948394775390625,58.325992584228516
2015-09-16,58.351165771484375,59.225929260253906,58.325992584228516,59.11894226074219
2015-09-17,59.08747482299805,59.73568344116211,58.615482330322266,58.72246551513672
2015-09-18,58.15607452392578,58.2756462097168,56.972938537597656,57.312774658203125
2015-09-21,57.47639846801758,58.005035400390625,57.26872253417969,57.61485290527344
2015-09-22,55.99748229980469,56.450599670410156,55.166770935058594,55.50660705566406
2015-09-23,55.47514343261719,55.61988830566406,54.05915832519531,54.72624206542969
2015-09-24,53.964759826660156,54.74512481689453,53.80742645263672,54.63813781738281
2015-09-25,55.147891998291016,55.487728118896484,54.58149719238281,54.94021224975586
2015-09-28,54.49968338012695,55.04719924926758,54.30459213256836,54.64442825317383
2015-09-29,54.487098693847656,55.431087493896484,54.41157913208008,55.36815643310547
2015-09-30,55.783512115478516,56.3687858581543,55.431087493896484,56.00377655029297
2015-10-01,55.94713592529297,56.28068161010742,55.084957122802734,55.6072998046875
2015-10-02,55.05978775024414,56.57017135620117,54.63813781738281,56.494651794433594
2015-10-05,56.91630172729492,58.20012664794922,56.77784729003906,58.06167221069336
2015-10-06,57.99244689941406,58.43297576904297,57.90434265136719,58.244178771972656
2015-10-07,59.156700134277344,59.25739669799805,58.25676345825195,58.848331451416016
2015-10-08,58.43927001953125,59.40214157104492,58.42668151855469,59.3643798828125
2015-10-09,59.57835006713867,60.37759780883789,59.477657318115234,60.01887893676758
2015-10-12,59.748268127441406,60.08181381225586,59.540592193603516,60.056640625
2015-10-13,59.26368713378906,59.62869644165039,58.930145263671875,59.33291244506836
2015-10-14,59.326622009277344,59.69792175292969,57.74700927734375,58.005035400390625
2015-10-15,58.344871520996094,58.672119140625,57.99244689941406,58.640655517578125
2015-10-16,59.156700134277344,59.251102447509766,58.294525146484375,58.527374267578125
2015-10-19,58.212711334228516,58.43297576904297,57.400882720947266,57.92951583862305
2015-10-20,59.3643798828125,61.47891616821289,58.577720642089844,60.176212310791016
2015-10-21,60.5663948059082,62.101951599121094,60.427940368652344,61.655128479003906
2015-10-22,61.85651397705078,63.07740783691406,61.736942291259766,62.80050277709961
2015-10-23,63.22215270996094,63.49905776977539,63.04594039916992,63.322845458984375
2015-10-26,63.322845458984375,63.549400329589844,62.93266296386719,63.07740783691406
2015-10-27,62.80679702758789,62.913780212402344,62.12083053588867,62.22781753540039
2015-10-28,62.53618621826172,62.630584716796875,61.7809944152832,62.50471878051758
2015-10-29,62.45437240600586,62.687225341796875,61.82504653930664,62.334800720214844
2015-10-30,62.32221603393555,62.4166145324707,61.8376350402832,61.93203353881836
2015-11-02,62.19005584716797,62.6683464050293,61.89427185058594,62.54877471923828
2015-11-03,62.54248046875,63.14663314819336,62.17747116088867,62.93266296386719
2015-11-04,63.19697952270508,63.587162017822266,62.93266296386719,63.14033889770508
2015-11-05,63.20327377319336,63.555694580078125,62.75645065307617,63.43612289428711
2015-11-06,62.95783615112305,63.43612289428711,62.48583984375,63.43612289428711
2015-11-09,63.31025695800781,63.46129608154297,62.43549346923828,62.718692779541016
2015-11-10,62.19635009765625,62.56765365600586,61.64254379272461,62.101951599121094
2015-11-11,62.32850646972656,62.5550651550293,61.71806335449219,61.8376350402832
2015-11-12,61.20830535888672,62.76274490356445,60.96916198730469,62.44178771972656
2015-11-13,62.12712478637695,62.70610427856445,60.66079330444336,60.717430114746094
2015-11-16,60.76777648925781,61.58590316772461,60.65449905395508,61.56702423095703
2015-11-17,61.7809944152832,61.86280822753906,61.29641342163086,61.390811920166016
2015-11-18,61.441158294677734,61.58590316772461,60.94398880004883,61.49150466918945
2015-11-19,61.655128479003906,62.23411178588867,61.56702423095703,61.86280822753906
2015-11-20,62.076778411865234,62.64946365356445,61.762115478515625,61.812461853027344
2015-11-23,61.787288665771484,62.03901672363281,61.60478210449219,61.730648040771484
2015-11-24,61.40339660644531,61.59849166870117,60.7048454284668,61.271240234375
2015-11-25,61.30270767211914,61.705474853515625,61.2020149230957,61.214599609375
2015-11-27,61.05097579956055,61.151668548583984,60.755191802978516,60.91881561279297
2015-11-30,61.08244323730469,61.2020149230957,60.37759780883789,60.44682312011719
2015-12-01,60.440528869628906,61.327880859375,60.427940368652344,60.85588455200195
2015-12-02,60.7048454284668,60.93769836425781,59.86783981323242,59.943359375
2015-12-03,59.97482681274414,60.28948974609375,59.40843200683594,59.597232818603516
2015-12-04,59.77973556518555,60.811832427978516,59.65386962890625,60.24543762207031
2015-12-07,60.176212310791016,60.57268524169922,60.01887893676758,60.35871505737305
2015-12-08,59.773441314697266,59.98741149902344,59.09376907348633,59.301448822021484
2015-12-09,58.89238357543945,60.151039123535156,58.6595344543457,59.25739669799805
2015-12-10,59.20075607299805,59.57835006713867,57.665199279785156,59.07489013671875
2015-12-11,58.533668518066406,59.55317687988281,58.48332214355469,58.7161750793457
2015-12-14,58.7161750793457,58.88609313964844,58.0239143371582,58.54625701904297
2015-12-15,58.955318450927734,59.572059631347656,58.672119140625,58.691001892089844
2015-12-16,59.137821197509766,60.056640625,58.80427932739258,59.86783981323242
2015-12-17,59.86783981323242,60.24543762207031,59.05601119995117,59.07489013671875
2015-12-18,58.72246551513672,59.3643798828125,58.11201858520508,58.11201858520508
2015-12-21,58.53996276855469,59.08747482299805,58.33228302001953,58.9112663269043
2015-12-22,59.3517951965332,60.04405212402344,59.156700134277344,59.70421600341797
2015-12-23,60.10069274902344,60.79295349121094,60.056640625,60.60415267944336
2015-12-24,60.34613037109375,60.74260330200195,60.33354187011719,60.60415267944336
2015-12-28,60.402767181396484,60.61044692993164,60.226558685302734,60.47199630737305
2015-12-29,60.837005615234375,61.52926254272461,60.6356201171875,61.214599609375
2015-12-30,60.99433517456055,61.359344482421875,60.74260330200195,60.98175048828125
2015-12-31,60.673377990722656,60.843299865722656,60.23284912109375,60.459407806396484
