Date,Open,High,Low,Close
2020-01-28,94.73253631591797,97.17432403564453,93.17180633544922,96.19886779785156
2020-01-29,96.86595153808594,96.88483428955078,95.32410430908203,96.17369079589844
2020-01-30,95.30522155761719,97.04845428466797,95.30522155761719,96.91629791259766
2020-01-31,96.412841796875,96.65198516845703,94.15985107421875,94.52485656738281
2020-02-03,95.06607818603516,95.85273742675781,94.26683044433594,94.36752319335938
2020-02-04,95.31151580810547,96.4946517944336,95.28634643554688,96.28697204589844
2020-02-05,97.35682678222656,97.94210052490234,96.53870391845703,97.94210052490234
2020-02-06,98.40780639648438,98.64065551757812,97.65890502929688,98.30081939697266
2020-02-07,98.1749496459961,99.34549713134766,97.92951202392578,98.69729614257812
2020-02-10,99.19446563720703,99.4210205078125,97.52674865722656,98.52108001708984
2020-02-11,99.57205963134766,99.71051025390625,97.46381378173828,97.70295715332031
2020-02-12,97.64002227783203,98.0364990234375,96.63939666748047,97.65890502929688
2020-02-13,96.9351806640625,97.32536315917969,96.23662567138672,96.3247299194336
2020-02-14,96.33731842041016,96.94776916503906,96.01636505126953,96.57646179199219
2020-02-18,95.78350830078125,95.80868530273438,94.62554931640625,95.20452880859375
2020-02-19,95.37445068359375,95.63876342773438,94.48080444335938,94.82693481445312
2020-02-20,94.6444320678711,94.86469268798828,93.0962905883789,94.3360595703125
2020-02-21,94.18502044677734,95.4122085571289,93.59345245361328,95.3555679321289
2020-02-24,92.75645446777344,93.24732208251953,91.59219360351562,92.24669647216797
2020-02-25,92.45437622070312,92.83826446533203,87.1302719116211,87.35682678222656
2020-02-26,88.2315902709961,90.10698699951172,86.9037094116211,87.08621978759766
2020-02-27,85.57583618164062,86.50724029541016,83.15292358398438,83.18439483642578
2020-02-28,80.01258850097656,82.45437622070312,79.19446563720703,82.18376159667969
2020-03-02,82.75645446777344,84.41158294677734,80.71113586425781,84.37381744384766
2020-03-03,84.29200744628906,86.96664428710938,82.66834259033203,83.40465545654297
2020-03-04,84.60667419433594,88.00503540039062,83.53052520751953,87.50157165527344
2020-03-05,85.01573181152344,85.26746368408203,78.79798889160156,79.57205963134766
2020-03-06,76.56387329101562,80.00629425048828,75.51919555664062,79.59722900390625
2020-03-09,72.63687896728516,74.92762756347656,70.80553436279297,72.59912109375
2020-03-10,75.37445068359375,75.82756805419922,71.44744873046875,75.12271881103516
2020-03-11,72.88861083984375,73.52423095703125,67.19949340820312,67.65890502929688
2020-03-12,59.23222351074219,68.6469497680664,58.40150833129883,64.5059814453125
2020-03-13,68.62806701660156,69.71051025390625,62.020137786865234,66.33102416992188
2020-03-16,60.01258850097656,62.391441345214844,57.0044059753418,57.22467041015625
2020-03-17,57.306480407714844,58.81057357788086,52.11453628540039,58.42668151855469
2020-03-18,54.02139663696289,54.07174301147461,43.43612289428711,49.96853256225586
2020-03-19,49.861549377441406,53.80742645263672,45.4247932434082,52.712398529052734
2020-03-20,53.39836502075195,55.90937805175781,46.1170539855957,51.93832778930664
2020-03-23,50.35242462158203,50.402767181396484,45.50031661987305,47.16802978515625
2020-03-24,50.409061431884766,55.03461456298828,50.35242462158203,54.60037612915039
2020-03-25,55.30522155761719,63.04594039916992,54.298301696777344,60.53492736816406
2020-03-26,61.674007415771484,66.07300567626953,61.044681549072266,65.85273742675781
2020-03-27,61.674007415771484,64.02140045166016,60.74260330200195,61.13908004760742
2020-03-30,60.465702056884766,62.77532958984375,59.60352325439453,61.98237991333008
2020-03-31,61.22089385986328,62.42919921875,59.07489013671875,59.3643798828125
2020-04-01,56.3121452331543,57.898048400878906,55.58842086791992,57.50157165527344
2020-04-02,56.40654373168945,58.055381774902344,53.561988830566406,54.12838363647461
2020-04-03,51.0,53.29999923706055,48.04999923706055,49.93000030517578
2020-04-06,54.47999954223633,58.900001525878906,52.63999938964844,57.560001373291016
2020-04-07,62.41999816894531,64.48999786376953,57.220001220703125,57.7599983215332
2020-04-08,58.349998474121094,63.97999954223633,57.900001525878906,62.619998931884766
2020-04-09,67.0,68.0999984741211,63.5099983215332,64.70999908447266
2020-04-13,64.2300033569336,64.4000015258789,60.09000015258789,61.83000183105469
2020-04-14,63.630001068115234,65.33999633789062,62.599998474121094,65.06999969482422
2020-04-15,65.0,65.11000061035156,61.22999954223633,62.33000183105469
2020-04-16,62.459999084472656,62.720001220703125,61.29999923706055,62.45000076293945
2020-04-17,64.75,66.5,64.18000030517578,66.06999969482422
2020-04-20,64.5,66.93000030517578,63.720001220703125,64.9800033569336
2020-04-21,63.619998931884766,64.55000305175781,62.150001525878906,62.650001525878906
2020-04-22,64.31999969482422,64.9000015258789,63.099998474121094,63.45000076293945
2020-04-23,63.88999938964844,64.87999725341797,63.25,63.290000915527344
2020-04-24,63.97999954223633,64.08000183105469,62.5,63.43000030517578
2020-04-27,64.43000030517578,65.41999816894531,63.84000015258789,65.06999969482422
2020-04-28,66.5199966430664,67.29000091552734,64.80999755859375,65.38999938964844
2020-04-29,67.3499984741211,68.79000091552734,66.05999755859375,67.9000015258789
2020-04-30,67.44999694824219,67.44999694824219,64.69999694824219,64.80999755859375
2020-05-01,63.5,63.61000061035156,60.220001220703125,61.11000061035156
2020-05-04,60.02000045776367,60.029998779296875,57.56999969482422,58.849998474121094
2020-05-05,60.2599983215332,60.470001220703125,58.869998931884766,59.0
2020-05-06,59.29999923706055,59.38999938964844,57.75,57.91999816894531
2020-05-07,58.630001068115234,59.2400016784668,56.439998626708984,57.0099983215332
2020-05-08,57.720001220703125,58.75,57.349998474121094,58.66999816894531
2020-05-11,57.720001220703125,57.93000030517578,56.33000183105469,57.36000061035156
2020-05-12,57.380001068115234,58.439998626708984,56.720001220703125,56.720001220703125
2020-05-13,56.09000015258789,56.09000015258789,53.18000030517578,54.099998474121094
2020-05-14,52.66999816894531,53.90999984741211,51.130001068115234,53.86000061035156
2020-05-15,53.040000915527344,53.27000045776367,51.65999984741211,52.72999954223633
2020-05-18,55.650001525878906,58.619998931884766,55.52000045776367,57.900001525878906
2020-05-19,57.88999938964844,60.13999938964844,57.400001525878906,57.939998626708984
2020-05-20,58.709999084472656,59.06999969482422,57.689998626708984,57.79999923706055
2020-05-21,58.29999923706055,60.209999084472656,58.20000076293945,60.099998474121094
2020-05-22,60.38999938964844,60.77000045776367,59.33000183105469,60.0
2020-05-26,62.560001373291016,65.55000305175781,62.36000061035156,64.47000122070312
2020-05-27,67.0,67.98999786376953,65.16999816894531,66.6500015258789
2020-05-28,68.77999877929688,68.77999877929688,66.13999938964844,67.2699966430664
2020-05-29,65.5999984741211,66.5999984741211,64.13999938964844,64.5199966430664
2020-06-01,65.0,66.04000091552734,64.06999969482422,64.12000274658203
2020-06-02,63.70000076293945,64.19999694824219,62.560001373291016,63.400001525878906
2020-06-03,64.5,67.7300033569336,64.44000244140625,67.47000122070312
2020-06-04,67.0999984741211,67.83000183105469,66.30999755859375,67.51000213623047
2020-06-05,71.02999877929688,73.73999786376953,71.0,72.06999969482422
2020-06-08,72.5,74.93000030517578,72.5,74.16000366210938
2020-06-09,72.6500015258789,72.6500015258789,70.51000213623047,70.54000091552734
2020-06-10,70.13999938964844,70.29000091552734,68.05000305175781,68.36000061035156
2020-06-11,63.9900016784668,65.70999908447266,62.81999969482422,62.849998474121094
2020-06-12,65.97000122070312,66.06999969482422,63.36000061035156,65.37000274658203
2020-06-15,63.0,67.76000213623047,62.439998626708984,67.05000305175781
2020-06-16,69.62000274658203,70.0999984741211,66.05000305175781,67.81999969482422
2020-06-17,68.0,68.19999694824219,66.62999725341797,66.9000015258789
2020-06-18,65.83000183105469,67.43000030517578,65.61000061035156,66.87999725341797
2020-06-19,68.36000061035156,68.36000061035156,64.47000122070312,64.88999938964844
2020-06-22,64.80999755859375,65.41999816894531,63.93000030517578,65.04000091552734
2020-06-23,65.45999908447266,65.77999877929688,64.16000366210938,64.54000091552734
2020-06-24,63.9900016784668,64.01000213623047,61.06999969482422,61.720001220703125
2020-06-25,60.91999816894531,61.380001068115234,59.959999084472656,61.060001373291016
2020-06-26,61.02000045776367,61.41999816894531,58.939998626708984,59.099998474121094
2020-06-29,60.189998626708984,61.91999816894531,59.79999923706055,61.91999816894531
2020-06-30,61.04999923706055,61.86000061035156,60.08000183105469,61.619998931884766
2020-07-01,61.779998779296875,62.900001525878906,61.22999954223633,61.61000061035156
2020-07-02,62.66999816894531,63.459999084472656,61.619998931884766,61.790000915527344
2020-07-06,63.060001373291016,63.83000183105469,62.119998931884766,63.31999969482422
2020-07-07,62.540000915527344,62.83000183105469,60.939998626708984,61.0099983215332
2020-07-08,60.880001068115234,61.63999938964844,60.20000076293945,61.0099983215332
2020-07-09,60.65999984741211,60.880001068115234,58.060001373291016,58.11000061035156
2020-07-10,59.099998474121094,60.20000076293945,58.77000045776367,59.63999938964844
2020-07-13,60.279998779296875,60.79999923706055,58.7400016784668,59.349998474121094
2020-07-14,59.0,60.560001373291016,58.45000076293945,60.470001220703125
2020-07-15,62.349998474121094,63.220001220703125,62.04999923706055,62.939998626708984
2020-07-16,62.29999923706055,62.810001373291016,61.45000076293945,62.369998931884766
2020-07-17,62.470001220703125,62.61000061035156,61.709999084472656,62.20000076293945
2020-07-20,61.779998779296875,62.029998779296875,60.81999969482422,61.40999984741211
2020-07-21,62.0,63.47999954223633,61.83000183105469,63.04999923706055
2020-07-22,62.599998474121094,63.72999954223633,62.16999816894531,63.630001068115234
2020-07-23,63.59000015258789,64.33000183105469,62.880001068115234,63.119998931884766
2020-07-24,63.209999084472656,63.970001220703125,61.790000915527344,62.06999969482422
2020-07-27,61.650001525878906,61.849998474121094,60.650001525878906,61.09000015258789
2020-07-28,61.7400016784668,61.81999969482422,59.75,61.0
2020-07-29,60.70000076293945,60.9900016784668,59.060001373291016,59.400001525878906
2020-07-30,58.619998931884766,58.650001525878906,57.27000045776367,57.459999084472656
2020-07-31,57.36000061035156,57.380001068115234,56.11000061035156,56.68000030517578
2020-08-03,56.470001220703125,57.52000045776367,55.72999954223633,57.5099983215332
2020-08-04,57.720001220703125,57.90999984741211,57.119998931884766,57.5099983215332
2020-08-05,57.849998474121094,60.04999923706055,57.70000076293945,60.029998779296875
2020-08-06,59.5,60.40999984741211,59.29999923706055,59.869998931884766
2020-08-07,59.869998931884766,61.290000915527344,59.349998474121094,61.22999954223633
2020-08-10,61.5,64.44000244140625,61.36000061035156,64.2300033569336
2020-08-11,65.19000244140625,66.1500015258789,64.08000183105469,64.26000213623047
2020-08-12,65.12999725341797,65.13999938964844,63.380001068115234,64.29000091552734
2020-08-13,63.060001373291016,64.04000091552734,62.650001525878906,63.29999923706055
2020-08-14,62.79999923706055,64.23999786376953,62.59000015258789,63.63999938964844
2020-08-17,63.58000183105469,63.880001068115234,62.68000030517578,62.77000045776367
2020-08-18,62.720001220703125,63.16999816894531,62.029998779296875,62.099998474121094
2020-08-19,62.02000045776367,62.90999984741211,61.5,61.63999938964844
2020-08-20,61.0,61.41999816894531,60.34000015258789,60.9900016784668
2020-08-21,60.66999816894531,61.279998779296875,60.22999954223633,60.27000045776367
2020-08-24,60.400001525878906,62.040000915527344,60.130001068115234,61.880001068115234
2020-08-25,61.36000061035156,61.400001525878906,59.63999938964844,60.95000076293945
2020-08-26,60.63999938964844,60.91999816894531,59.9900016784668,60.77000045776367
2020-08-27,60.7599983215332,61.959999084472656,60.380001068115234,60.900001525878906
2020-08-28,61.119998931884766,62.529998779296875,60.630001068115234,62.2400016784668
2020-08-31,62.189998626708984,63.56999969482422,60.91999816894531,61.0
2020-09-01,60.689998626708984,61.349998474121094,60.119998931884766,60.68000030517578
2020-09-02,61.0,62.150001525878906,60.7599983215332,62.0
2020-09-03,62.189998626708984,63.20000076293945,60.41999816894531,60.86000061035156
2020-09-04,61.4900016784668,62.209999084472656,59.939998626708984,61.16999816894531
2020-09-08,60.380001068115234,60.59000015258789,58.81999969482422,59.25
2020-09-09,59.77000045776367,60.310001373291016,58.88999938964844,59.58000183105469
2020-09-10,60.29999923706055,61.68000030517578,59.380001068115234,59.52000045776367
2020-09-11,59.5,60.900001525878906,59.400001525878906,60.650001525878906
2020-09-14,61.279998779296875,62.22999954223633,61.08000183105469,61.970001220703125
2020-09-15,61.7400016784668,62.439998626708984,60.959999084472656,61.439998626708984
2020-09-16,61.2400016784668,63.72999954223633,60.90999984741211,62.91999816894531
2020-09-17,62.22999954223633,64.01000213623047,61.560001373291016,62.810001373291016
2020-09-18,62.56999969482422,63.33000183105469,62.099998474121094,62.349998474121094
2020-09-21,61.58000183105469,62.56999969482422,59.630001068115234,60.02000045776367
2020-09-22,59.939998626708984,60.779998779296875,58.93000030517578,59.790000915527344
2020-09-23,59.81999969482422,60.880001068115234,58.29999923706055,58.33000183105469
2020-09-24,58.04999923706055,58.31999969482422,56.619998931884766,57.380001068115234
2020-09-25,56.869998931884766,57.7400016784668,56.34000015258789,57.4900016784668
2020-09-28,58.09000015258789,59.56999969482422,58.09000015258789,58.88999938964844
2020-09-29,58.68000030517578,58.790000915527344,57.4900016784668,57.599998474121094
2020-09-30,57.61000061035156,58.61000061035156,57.099998474121094,57.540000915527344
2020-10-01,57.81999969482422,58.45000076293945,57.09000015258789,57.459999084472656
2020-10-02,56.52000045776367,59.380001068115234,56.5099983215332,59.34000015258789
2020-10-05,59.849998474121094,60.33000183105469,59.16999816894531,59.5099983215332
2020-10-06,59.810001373291016,60.58000183105469,58.43000030517578,58.45000076293945
2020-10-07,59.310001373291016,59.939998626708984,58.95000076293945,59.689998626708984
2020-10-08,59.81999969482422,60.849998474121094,59.68000030517578,60.79999923706055
2020-10-09,61.220001220703125,61.33000183105469,59.88999938964844,59.90999984741211
2020-10-12,59.84000015258789,60.68000030517578,59.560001373291016,60.529998779296875
2020-10-13,59.75,60.099998474121094,58.529998779296875,59.52000045776367
2020-10-14,59.279998779296875,60.34000015258789,59.209999084472656,59.939998626708984
2020-10-15,59.369998931884766,60.5,58.91999816894531,60.4900016784668
2020-10-16,61.0,62.040000915527344,60.63999938964844,61.75
2020-10-19,61.599998474121094,62.66999816894531,61.0,61.459999084472656
2020-10-20,61.97999954223633,62.310001373291016,61.040000915527344,61.2400016784668
2020-10-21,60.41999816894531,61.099998474121094,60.189998626708984,60.349998474121094
2020-10-22,60.22999954223633,62.970001220703125,60.220001220703125,62.79999923706055
2020-10-23,63.06999969482422,63.790000915527344,62.41999816894531,62.56999969482422
2020-10-26,61.650001525878906,61.75,59.880001068115234,60.810001373291016
2020-10-27,59.77000045776367,59.79999923706055,56.439998626708984,56.529998779296875
2020-10-28,55.20000076293945,56.06999969482422,52.25,52.34000015258789
2020-10-29,52.5,53.47999954223633,51.91999816894531,53.13999938964844
2020-10-30,53.119998931884766,54.45000076293945,52.91999816894531,54.31999969482422
2020-11-02,55.400001525878906,56.0,53.90999984741211,55.75
2020-11-03,56.5099983215332,57.5099983215332,56.34000015258789,57.040000915527344
2020-11-04,57.36000061035156,58.59000015258789,56.13999938964844,56.81999969482422
2020-11-05,57.11000061035156,58.81999969482422,56.869998931884766,58.279998779296875
2020-11-06,57.630001068115234,58.849998474121094,57.2400016784668,58.560001373291016
2020-11-09,65.12000274658203,66.38999938964844,62.4900016784668,64.98999786376953
2020-11-10,66.0999984741211,68.1500015258789,65.75,67.88999938964844
2020-11-11,67.6500015258789,67.69999694824219,65.12000274658203,65.8499984741211
2020-11-12,63.880001068115234,64.63999938964844,63.27000045776367,63.9900016784668
2020-11-13,64.77999877929688,66.4000015258789,64.5199966430664,66.1500015258789
2020-11-16,67.55999755859375,69.04000091552734,67.1500015258789,68.66000366210938
2020-11-17,67.5199966430664,69.62000274658203,67.36000061035156,68.87000274658203
2020-11-18,69.66999816894531,71.31999969482422,69.33000183105469,69.51000213623047
2020-11-19,68.6500015258789,71.2300033569336,68.19999694824219,71.11000061035156
2020-11-20,70.80000305175781,71.12000274658203,69.6500015258789,69.76000213623047
2020-11-23,70.81999969482422,72.83999633789062,70.33999633789062,72.63999938964844
2020-11-24,74.08999633789062,75.31999969482422,73.80000305175781,74.36000061035156
2020-11-25,73.55000305175781,74.19000244140625,72.9000015258789,73.80999755859375
2020-11-27,73.7699966430664,74.4000015258789,73.38999938964844,73.91000366210938
2020-11-30,73.08999633789062,73.55000305175781,71.36000061035156,71.72000122070312
2020-12-01,72.72000122070312,72.94000244140625,71.20999908447266,71.2300033569336
2020-12-02,71.19000244140625,72.3499984741211,70.69000244140625,71.94000244140625
2020-12-03,72.11000061035156,74.38999938964844,71.91000366210938,73.29000091552734
2020-12-04,73.37999725341797,74.66000366210938,73.37999725341797,73.91000366210938
2020-12-07,73.37999725341797,73.75,72.55000305175781,73.04000091552734
2020-12-08,73.19000244140625,74.51000213623047,72.79000091552734,74.4800033569336
2020-12-09,74.47000122070312,74.81999969482422,73.27999877929688,73.54000091552734
2020-12-10,72.97000122070312,73.73999786376953,72.44999694824219,72.9800033569336
2020-12-11,72.66000366210938,73.58000183105469,72.36000061035156,72.88999938964844
2020-12-14,73.4000015258789,73.83000183105469,70.70999908447266,70.80000305175781
2020-12-15,71.5,71.80000305175781,70.0999984741211,71.04000091552734
2020-12-16,71.1500015258789,71.18000030517578,70.44999694824219,70.56999969482422
2020-12-17,71.38999938964844,71.48999786376953,70.51000213623047,70.63999938964844
2020-12-18,70.56999969482422,70.76000213623047,69.80999755859375,70.16999816894531
2020-12-21,68.69000244140625,70.23999786376953,67.77999877929688,69.66999816894531
2020-12-22,69.48999786376953,70.11000061035156,68.97000122070312,69.25
2020-12-23,69.79000091552734,71.41000366210938,69.58999633789062,70.72000122070312
2020-12-24,70.94999694824219,70.94999694824219,69.88999938964844,70.2699966430664
2020-12-28,70.69999694824219,71.45999908447266,70.33999633789062,70.62999725341797
2020-12-29,71.0,71.0999984741211,69.66999816894531,70.33999633789062
2020-12-30,70.5,71.63999938964844,70.33999633789062,71.36000061035156
2020-12-31,71.3499984741211,71.69999694824219,70.94000244140625,71.51000213623047
2021-01-04,71.37999725341797,71.55999755859375,68.30999755859375,68.43000030517578
2021-01-05,68.76000213623047,69.87999725341797,68.4000015258789,69.41999816894531
2021-01-06,68.5,71.48999786376953,68.44999694824219,70.27999877929688
2021-01-07,70.3499984741211,70.87000274658203,69.69000244140625,69.77999877929688
2021-01-08,69.95999908447266,70.08000183105469,68.69999694824219,69.86000061035156
2021-01-11,68.79000091552734,69.8499984741211,68.5199966430664,69.80000305175781
2021-01-12,69.69000244140625,71.72000122070312,69.56999969482422,71.5199966430664
2021-01-13,71.30000305175781,71.44999694824219,69.79000091552734,70.5
2021-01-14,71.0,72.37000274658203,70.55000305175781,70.94000244140625
2021-01-15,70.30999755859375,70.33000183105469,68.94999694824219,69.19999694824219
2021-01-19,69.77999877929688,70.05000305175781,69.1500015258789,69.36000061035156
2021-01-20,69.47000122070312,69.52999877929688,68.61000061035156,68.83999633789062
2021-01-21,68.33000183105469,68.69999694824219,67.8499984741211,68.11000061035156
2021-01-22,67.72000122070312,68.11000061035156,67.12000274658203,67.58000183105469
2021-01-25,66.04000091552734,66.5199966430664,65.0199966430664,66.27999877929688
2021-01-26,69.19999694824219,70.93000030517578,67.19000244140625,67.19999694824219
2021-01-27,66.55000305175781,67.76000213623047,65.25,65.5
2021-01-28,66.44000244140625,69.29000091552734,66.20999908447266,68.16999816894531
2021-01-29,67.11000061035156,67.55999755859375,66.11000061035156,66.7300033569336
2021-02-01,67.5999984741211,67.5999984741211,66.12999725341797,66.95999908447266
2021-02-02,67.66999816894531,70.41999816894531,67.55000305175781,70.13999938964844
2021-02-03,69.76000213623047,70.91999816894531,69.37000274658203,70.58000183105469
2021-02-04,71.06999969482422,72.80999755859375,70.7300033569336,72.68000030517578
2021-02-05,73.3499984741211,73.87999725341797,72.0,72.33000183105469
2021-02-08,72.27999877929688,72.68000030517578,71.80999755859375,72.48999786376953
2021-02-09,72.25,73.33999633789062,71.56999969482422,73.04000091552734
2021-02-10,72.76000213623047,73.13999938964844,72.13999938964844,72.47000122070312
2021-02-11,72.47000122070312,73.19000244140625,71.16999816894531,72.33000183105469
2021-02-12,72.08999633789062,72.81999969482422,71.81999969482422,72.61000061035156
2021-02-16,72.83999633789062,73.25,72.04000091552734,72.61000061035156
2021-02-17,72.29000091552734,73.20999908447266,72.08000183105469,73.05999755859375
2021-02-18,72.47000122070312,73.05000305175781,72.0199966430664,72.87999725341797
2021-02-19,73.37999725341797,74.30999755859375,73.0999984741211,74.26000213623047
2021-02-22,72.25,74.26000213623047,72.22000122070312,73.0
2021-02-23,73.41000366210938,74.01000213623047,72.52999877929688,73.98999786376953
2021-02-24,74.19000244140625,78.16999816894531,73.5199966430664,77.66999816894531
2021-02-25,76.66000366210938,77.12000274658203,72.94999694824219,73.31999969482422
2021-02-26,73.93000030517578,73.93000030517578,71.98999786376953,71.98999786376953
2021-03-01,73.51000213623047,75.33999633789062,73.0999984741211,74.36000061035156
2021-03-02,74.30999755859375,75.41999816894531,74.19999694824219,74.66999816894531
2021-03-03,74.80000305175781,76.38999938964844,74.6500015258789,75.06999969482422
2021-03-04,75.0199966430664,76.45999908447266,72.73999786376953,74.41999816894531
2021-03-05,75.2300033569336,75.56999969482422,73.0999984741211,75.18000030517578
2021-03-08,76.11000061035156,77.33999633789062,75.54000091552734,75.61000061035156
2021-03-09,76.04000091552734,76.69999694824219,74.75,74.83000183105469
2021-03-10,75.4000015258789,77.1500015258789,74.98999786376953,76.55999755859375
2021-03-11,76.56999969482422,78.08000183105469,76.19999694824219,77.05000305175781
2021-03-12,78.0,78.87000274658203,77.68000030517578,78.5199966430664
2021-03-15,78.77999877929688,80.05999755859375,78.3499984741211,79.56999969482422
2021-03-16,79.44000244140625,79.66999816894531,78.01000213623047,78.23999786376953
2021-03-17,78.45999908447266,79.83999633789062,78.30999755859375,79.55999755859375
2021-03-18,79.22000122070312,79.91999816894531,77.87999725341797,77.94000244140625
2021-03-19,78.0,78.55000305175781,76.12000274658203,78.36000061035156
2021-03-22,78.36000061035156,78.54000091552734,76.58999633789062,76.91999816894531
2021-03-23,76.2699966430664,77.16999816894531,75.01000213623047,75.18000030517578
2021-03-24,76.2300033569336,77.83000183105469,75.55000305175781,75.55000305175781
2021-03-25,75.0999984741211,77.66999816894531,74.62999725341797,77.52999877929688
2021-03-26,77.41000366210938,78.26000213623047,76.56999969482422,78.16999816894531
2021-03-29,78.30999755859375,78.98999786376953,77.52999877929688,77.68000030517578
2021-03-30,77.62000274658203,78.44999694824219,77.26000213623047,77.81999969482422
2021-03-31,77.83999633789062,78.22000122070312,77.05000305175781,77.2699966430664
2021-04-01,77.61000061035156,77.80000305175781,76.93000030517578,77.27999877929688
2021-04-05,77.86000061035156,78.44999694824219,77.54000091552734,77.91000366210938
2021-04-06,77.58999633789062,78.08999633789062,77.19999694824219,77.51000213623047
2021-04-07,77.48999786376953,78.11000061035156,77.05000305175781,77.5999984741211
2021-04-08,77.12999725341797,77.55999755859375,76.48999786376953,77.4800033569336
2021-04-09,78.54000091552734,78.87999725341797,77.6500015258789,78.29000091552734
2021-04-12,78.25,78.81999969482422,78.12999725341797,78.72000122070312
2021-04-13,78.0,78.08000183105469,76.73999786376953,77.69999694824219
2021-04-14,78.0,78.69000244140625,77.7699966430664,77.95999908447266
2021-04-15,78.16000366210938,78.27999877929688,76.9800033569336,77.97000122070312
2021-04-16,78.58999633789062,78.58999633789062,77.05000305175781,78.22000122070312
2021-04-19,78.12000274658203,78.7300033569336,77.73999786376953,78.58999633789062
2021-04-20,77.80000305175781,77.91000366210938,76.06999969482422,77.08999633789062
2021-04-21,76.80999755859375,78.94000244140625,76.4000015258789,78.87000274658203
2021-04-22,78.98999786376953,79.91000366210938,78.55000305175781,78.73999786376953
2021-04-23,78.80999755859375,80.76000213623047,78.80999755859375,80.54000091552734
2021-04-26,81.0,82.06999969482422,80.80000305175781,81.0
2021-04-27,82.76000213623047,83.69000244140625,80.87999725341797,82.80999755859375
2021-04-28,81.4800033569336,83.12000274658203,81.4800033569336,83.08000183105469
2021-04-29,83.55999755859375,83.80000305175781,82.51000213623047,82.87000274658203
2021-04-30,82.55000305175781,83.41000366210938,82.3499984741211,83.23999786376953
2021-05-03,83.80000305175781,84.44999694824219,83.27999877929688,84.13999938964844
2021-05-04,84.12000274658203,84.58999633789062,83.1500015258789,83.94000244140625
2021-05-05,83.62999725341797,84.66999816894531,83.54000091552734,84.12999725341797
2021-05-06,84.80999755859375,84.9000015258789,83.52999877929688,84.68000030517578
2021-05-07,84.80999755859375,85.93000030517578,84.13999938964844,85.70999908447266
2021-05-10,86.86000061035156,87.04000091552734,84.93000030517578,85.04000091552734
2021-05-11,84.23999786376953,85.19999694824219,83.3499984741211,84.33000183105469
2021-05-12,84.2300033569336,84.86000061035156,82.22000122070312,82.27999877929688
2021-05-13,82.30000305175781,84.27999877929688,82.13999938964844,83.77999877929688
2021-05-14,84.44999694824219,86.06999969482422,84.36000061035156,85.87999725341797
2021-05-17,85.05999755859375,86.56999969482422,85.05999755859375,86.56999969482422
2021-05-18,86.19999694824219,86.95999908447266,85.3499984741211,85.37999725341797
2021-05-19,84.83999633789062,85.2699966430664,83.58000183105469,85.20999908447266
2021-05-20,84.73999786376953,85.55999755859375,84.08999633789062,85.2300033569336
2021-05-21,85.8499984741211,87.0999984741211,85.55000305175781,85.80999755859375
2021-05-24,86.48999786376953,86.94999694824219,86.0,86.4800033569336
2021-05-25,86.62999725341797,87.27999877929688,85.98999786376953,86.26000213623047
2021-05-26,86.33000183105469,86.7300033569336,86.0,86.5
2021-05-27,88.5,88.80999755859375,87.70999908447266,88.61000061035156
2021-05-28,88.4000015258789,88.83000183105469,88.04000091552734,88.70999908447266
2021-06-01,89.80999755859375,89.93000030517578,88.83999633789062,88.98999786376953
2021-06-02,89.25,89.25,88.44999694824219,88.62999725341797
2021-06-03,88.11000061035156,88.97000122070312,87.88999938964844,88.68000030517578
2021-06-04,88.6500015258789,89.23999786376953,88.55000305175781,89.0199966430664
2021-06-07,88.97000122070312,89.1500015258789,88.4800033569336,88.97000122070312
2021-06-08,89.19999694824219,89.77999877929688,88.76000213623047,89.44999694824219
2021-06-09,89.36000061035156,89.56999969482422,88.81999969482422,88.8499984741211
2021-06-10,89.80000305175781,89.9800033569336,88.16000366210938,88.25
2021-06-11,88.69999694824219,88.97000122070312,88.16999816894531,88.80999755859375
2021-06-14,88.72000122070312,89.19000244140625,88.25,88.72000122070312
2021-06-15,88.94999694824219,89.80000305175781,88.80000305175781,89.4000015258789
