Date,Open,High,Low,Close
2021-06-16,89.2300033569336,89.43000030517578,87.94999694824219,88.43000030517578
2021-06-17,88.4800033569336,88.7300033569336,86.31999969482422,87.12999725341797
2021-06-18,85.9000015258789,86.7300033569336,85.62000274658203,85.91999816894531
2021-06-21,86.75,88.13999938964844,86.5199966430664,88.0
2021-06-22,87.68000030517578,88.05999755859375,86.86000061035156,87.37999725341797
2021-06-23,87.41999816894531,87.61000061035156,86.56999969482422,86.5999984741211
2021-06-24,87.18000030517578,87.18000030517578,86.26000213623047,86.8499984741211
2021-06-25,87.02999877929688,87.4000015258789,86.68000030517578,86.72000122070312
2021-06-28,86.38999938964844,86.4000015258789,84.76000213623047,85.11000061035156
2021-06-29,85.37999725341797,85.87000274658203,84.33999633789062,84.44000244140625
2021-06-30,84.33999633789062,85.66999816894531,84.13999938964844,85.30999755859375
2021-07-01,85.41999816894531,86.25,85.2699966430664,86.22000122070312
2021-07-02,86.5,87.0,85.83000183105469,86.69999694824219
2021-07-06,86.1500015258789,86.48999786376953,84.93000030517578,85.75
2021-07-07,85.16999816894531,86.04000091552734,84.81999969482422,85.83000183105469
2021-07-08,84.5999984741211,85.77999877929688,84.0199966430664,85.44000244140625
2021-07-09,86.5,86.75,86.0199966430664,86.37999725341797
2021-07-12,85.55999755859375,86.4000015258789,85.0199966430664,86.22000122070312
2021-07-13,86.16999816894531,86.23999786376953,85.26000213623047,85.33000183105469
2021-07-14,85.18000030517578,85.88999938964844,84.45999908447266,84.91000366210938
2021-07-15,84.08999633789062,85.52999877929688,83.94000244140625,84.9800033569336
2021-07-16,85.62000274658203,85.75,83.30000305175781,83.52999877929688
2021-07-19,81.80000305175781,81.95999908447266,79.72000122070312,81.05000305175781
2021-07-20,81.30000305175781,85.12999725341797,81.0199966430664,84.80000305175781
2021-07-21,85.2699966430664,86.95999908447266,85.05000305175781,86.58000183105469
2021-07-22,86.2699966430664,86.5,85.19000244140625,85.81999969482422
2021-07-23,86.7300033569336,86.7300033569336,85.61000061035156,85.80999755859375
2021-07-26,85.7300033569336,86.19999694824219,85.41999816894531,85.94999694824219
2021-07-27,87.5999984741211,89.45999908447266,87.41000366210938,88.22000122070312
2021-07-28,89.12000274658203,89.12000274658203,86.94999694824219,87.19999694824219
2021-07-29,88.62999725341797,88.6500015258789,87.48999786376953,87.6500015258789
2021-07-30,87.37000274658203,87.76000213623047,86.66000366210938,86.94999694824219
2021-08-02,87.13999938964844,88.73999786376953,86.51000213623047,86.61000061035156
2021-08-03,86.69000244140625,88.0,85.33000183105469,87.97000122070312
2021-08-04,86.87000274658203,87.38999938964844,85.6500015258789,85.81999969482422
2021-08-05,86.41000366210938,87.43000030517578,86.19000244140625,86.87999725341797
2021-08-06,87.44999694824219,87.9800033569336,87.16999816894531,87.58000183105469
2021-08-09,87.05999755859375,87.43000030517578,86.52999877929688,87.08000183105469
2021-08-10,87.19000244140625,88.05999755859375,87.0,87.6500015258789
2021-08-11,87.80999755859375,88.66000366210938,87.43000030517578,88.62000274658203
2021-08-12,88.4000015258789,88.66000366210938,87.37999725341797,87.9800033569336
2021-08-13,88.0999984741211,88.13999938964844,87.13999938964844,87.25
2021-08-16,86.72000122070312,87.26000213623047,85.56999969482422,87.13999938964844
2021-08-17,86.4000015258789,87.16999816894531,85.6500015258789,86.61000061035156
2021-08-18,86.05000305175781,86.91999816894531,85.41000366210938,85.4800033569336
2021-08-19,84.33000183105469,84.83999633789062,82.97000122070312,83.3499984741211
2021-08-20,83.29000091552734,84.4800033569336,83.0,84.05000305175781
2021-08-23,84.58000183105469,85.58000183105469,84.51000213623047,84.95999908447266
2021-08-24,85.11000061035156,86.08000183105469,85.0,85.43000030517578
2021-08-25,85.62000274658203,86.44000244140625,85.0,85.7300033569336
2021-08-26,85.66000366210938,85.80000305175781,84.5199966430664,84.76000213623047
2021-08-27,85.18000030517578,86.13999938964844,85.1500015258789,85.4000015258789
2021-08-30,85.48999786376953,85.5199966430664,84.69999694824219,84.80000305175781
2021-08-31,84.6500015258789,85.41999816894531,84.33999633789062,84.76000213623047
2021-09-01,85.13999938964844,85.13999938964844,83.91999816894531,84.0999984741211
2021-09-02,84.19999694824219,84.94999694824219,84.12999725341797,84.54000091552734
2021-09-03,84.37999725341797,84.62999725341797,83.5,83.6500015258789
2021-09-07,83.36000061035156,83.6500015258789,82.36000061035156,83.0
2021-09-08,82.83000183105469,83.4800033569336,82.19999694824219,82.87000274658203
2021-09-09,82.93000030517578,84.3499984741211,82.7300033569336,83.66000366210938
2021-09-10,84.18000030517578,84.45999908447266,82.80000305175781,83.0
2021-09-13,83.77999877929688,84.2300033569336,82.76000213623047,83.63999938964844
2021-09-14,83.80000305175781,83.83999633789062,82.26000213623047,82.73999786376953
2021-09-15,83.18000030517578,85.05999755859375,82.83000183105469,84.87000274658203
2021-09-16,84.94000244140625,85.12999725341797,83.87999725341797,84.0199966430664
2021-09-17,83.58999633789062,84.01000213623047,82.37000274658203,83.38999938964844
2021-09-20,81.9000015258789,83.5999984741211,81.5199966430664,83.44999694824219
2021-09-21,83.68000030517578,84.1500015258789,82.66999816894531,83.11000061035156
2021-09-22,83.97000122070312,85.95999908447266,83.61000061035156,85.2699966430664
2021-09-23,85.58000183105469,87.0,85.51000213623047,86.75
2021-09-24,86.56999969482422,87.66999816894531,86.36000061035156,87.16000366210938
2021-09-27,87.7300033569336,88.47000122070312,87.2300033569336,87.33999633789062
2021-09-28,87.0999984741211,87.7300033569336,86.47000122070312,86.83999633789062
2021-09-29,87.16999816894531,87.81999969482422,86.69000244140625,86.98999786376953
2021-09-30,87.48999786376953,87.5,85.86000061035156,85.95999908447266
2021-10-01,86.80000305175781,87.93000030517578,86.13999938964844,87.4800033569336
2021-10-04,87.0,88.0,86.43000030517578,87.69000244140625
2021-10-05,88.0,89.48999786376953,87.7300033569336,88.72000122070312
2021-10-06,88.19999694824219,89.4000015258789,87.44999694824219,89.2699966430664
2021-10-07,89.88999938964844,90.62999725341797,89.75,90.1500015258789
2021-10-08,90.30000305175781,90.83000183105469,89.73999786376953,90.62000274658203
2021-10-11,90.72000122070312,91.37999725341797,89.83999633789062,89.88999938964844
2021-10-12,89.61000061035156,90.55999755859375,89.16000366210938,89.72000122070312
2021-10-13,89.80999755859375,90.0,88.31999969482422,89.68000030517578
2021-10-14,90.31999969482422,90.47000122070312,89.11000061035156,89.16999816894531
2021-10-15,89.8499984741211,91.29000091552734,89.66999816894531,90.91999816894531
2021-10-18,90.0999984741211,91.12000274658203,89.31999969482422,90.80000305175781
2021-10-19,90.9800033569336,91.48999786376953,90.44999694824219,91.2300033569336
2021-10-20,90.69000244140625,91.91000366210938,90.08000183105469,91.68000030517578
2021-10-21,91.33000183105469,91.66999816894531,90.58000183105469,91.61000061035156
2021-10-22,91.66999816894531,92.31999969482422,91.18000030517578,91.86000061035156
2021-10-25,91.66999816894531,91.9800033569336,90.69999694824219,91.30000305175781
2021-10-26,88.29000091552734,91.19000244140625,87.0,89.16000366210938
2021-10-27,89.1500015258789,90.55999755859375,88.69000244140625,89.16000366210938
2021-10-28,89.36000061035156,89.80999755859375,88.73999786376953,89.19000244140625
2021-10-29,89.05999755859375,89.76000213623047,88.51000213623047,88.86000061035156
2021-11-01,88.91000366210938,89.19000244140625,87.95999908447266,88.55000305175781
2021-11-02,88.52999877929688,88.80999755859375,87.19999694824219,87.80000305175781
2021-11-03,87.0199966430664,88.79000091552734,86.94999694824219,88.66999816894531
2021-11-04,88.33999633789062,89.08999633789062,87.76000213623047,88.05999755859375
2021-11-05,89.7699966430664,91.2300033569336,89.05999755859375,91.18000030517578
2021-11-08,91.30999755859375,91.66999816894531,90.30999755859375,90.70999908447266
2021-11-09,90.70999908447266,91.06999969482422,89.97000122070312,90.98999786376953
2021-11-10,91.0199966430664,91.44000244140625,90.13999938964844,90.18000030517578
2021-11-11,90.08000183105469,90.41999816894531,88.69000244140625,89.05000305175781
2021-11-12,89.18000030517578,89.25,88.62000274658203,88.86000061035156
2021-11-15,89.62999725341797,89.62999725341797,88.83999633789062,89.3499984741211
2021-11-16,89.2699966430664,89.81999969482422,88.80999755859375,88.9000015258789
2021-11-17,88.76000213623047,89.05000305175781,87.19000244140625,87.44999694824219
2021-11-18,87.19000244140625,87.79000091552734,86.33999633789062,86.91000366210938
2021-11-19,86.25,86.25,85.05999755859375,85.43000030517578
2021-11-22,85.80999755859375,87.63999938964844,85.68000030517578,86.80000305175781
2021-11-23,87.31999969482422,87.73999786376953,86.73999786376953,87.30999755859375
2021-11-24,86.93000030517578,87.4800033569336,86.68000030517578,87.19000244140625
2021-11-26,83.55999755859375,83.58999633789062,81.41999816894531,83.0
2021-11-29,84.08999633789062,84.44999694824219,82.5199966430664,82.94000244140625
2021-11-30,82.12000274658203,82.5,80.27999877929688,80.91999816894531
2021-12-01,82.13999938964844,82.13999938964844,79.0,79.05000305175781
2021-12-02,80.05000305175781,82.2300033569336,79.51000213623047,81.66000366210938
2021-12-03,81.61000061035156,82.12000274658203,80.12000274658203,81.11000061035156
2021-12-06,82.25,84.38999938964844,81.66999816894531,83.76000213623047
2021-12-07,84.43000030517578,85.80000305175781,84.05000305175781,85.01000213623047
2021-12-08,85.83999633789062,87.6500015258789,85.80000305175781,86.5
2021-12-09,86.0,86.56999969482422,85.5199966430664,86.16000366210938
2021-12-10,86.91000366210938,86.9800033569336,85.69999694824219,86.16000366210938
2021-12-13,85.44999694824219,85.94000244140625,84.04000091552734,84.33000183105469
2021-12-14,83.62999725341797,84.73999786376953,83.2300033569336,83.5
2021-12-15,83.45999908447266,83.72000122070312,82.06999969482422,83.43000030517578
2021-12-16,84.26000213623047,84.5199966430664,82.45999908447266,82.69999694824219
2021-12-17,82.69999694824219,83.0199966430664,81.16999816894531,82.27999877929688
2021-12-20,81.02999877929688,81.3499984741211,79.69000244140625,81.02999877929688
2021-12-21,81.66999816894531,83.91999816894531,81.66999816894531,83.68000030517578
2021-12-22,83.4800033569336,84.75,83.43000030517578,84.06999969482422
2021-12-23,84.55999755859375,85.19999694824219,84.5199966430664,84.9000015258789
2021-12-27,84.72000122070312,85.4000015258789,84.23999786376953,85.23999786376953
2021-12-28,85.06999969482422,86.3499984741211,84.77999877929688,86.0199966430664
2021-12-29,85.58000183105469,86.06999969482422,85.22000122070312,85.88999938964844
2021-12-30,86.04000091552734,86.5,85.69999694824219,85.80000305175781
2021-12-31,85.7300033569336,86.33000183105469,85.5,86.05999755859375
2022-01-03,86.08000183105469,87.13999938964844,86.06999969482422,86.97000122070312
2022-01-04,87.87000274658203,90.06999969482422,87.69999694824219,90.0199966430664
2022-01-05,90.19999694824219,91.52999877929688,89.4000015258789,89.56999969482422
2022-01-06,90.4000015258789,90.93000030517578,89.61000061035156,90.05999755859375
2022-01-07,90.26000213623047,91.37000274658203,90.08999633789062,90.44000244140625
2022-01-10,90.68000030517578,90.79000091552734,89.23999786376953,89.7300033569336
2022-01-11,89.73999786376953,90.83999633789062,89.2699966430664,90.72000122070312
2022-01-12,91.0,91.55000305175781,90.83999633789062,91.06999969482422
2022-01-13,91.37999725341797,92.45999908447266,90.95999908447266,91.55999755859375
2022-01-14,91.05000305175781,92.4800033569336,90.72000122070312,92.33000183105469
2022-01-18,91.33000183105469,91.9000015258789,90.27999877929688,90.75
2022-01-19,90.7300033569336,91.33999633789062,89.58000183105469,89.69999694824219
2022-01-20,89.95999908447266,90.83000183105469,88.25,88.36000061035156
2022-01-21,88.5199966430664,88.80999755859375,86.81999969482422,87.20999908447266
2022-01-24,85.7699966430664,88.30000305175781,84.80000305175781,88.12000274658203
2022-01-25,85.0,91.29000091552734,85.0,90.30999755859375
2022-01-26,89.9800033569336,91.5199966430664,87.47000122070312,88.9800033569336
2022-01-27,89.91999816894531,91.4800033569336,88.4000015258789,89.27999877929688
2022-01-28,88.97000122070312,90.37000274658203,87.4800033569336,90.33000183105469
2022-01-31,89.61000061035156,90.41000366210938,89.01000213623047,90.19000244140625
2022-02-01,90.0999984741211,90.94000244140625,89.2699966430664,90.7300033569336
2022-02-02,90.30000305175781,92.69000244140625,90.25,92.54000091552734
2022-02-03,92.1500015258789,92.98999786376953,91.62000274658203,92.80999755859375
2022-02-04,92.36000061035156,93.9000015258789,92.11000061035156,93.01000213623047
2022-02-07,93.45999908447266,94.7300033569336,93.01000213623047,94.02999877929688
2022-02-08,93.83000183105469,95.31999969482422,92.87000274658203,95.06999969482422
2022-02-09,96.02999877929688,96.31999969482422,95.4800033569336,96.0
2022-02-10,95.31999969482422,96.95999908447266,94.55000305175781,95.05999755859375
2022-02-11,95.25,96.05000305175781,94.08000183105469,95.2699966430664
2022-02-14,95.51000213623047,95.5999984741211,92.88999938964844,93.56999969482422
2022-02-15,93.58999633789062,94.9000015258789,93.56999969482422,94.04000091552734
2022-02-16,94.01000213623047,95.2699966430664,93.91999816894531,94.75
2022-02-17,93.97000122070312,95.16999816894531,93.44000244140625,94.36000061035156
2022-02-18,94.13999938964844,95.01000213623047,92.98999786376953,93.37000274658203
2022-02-22,93.62000274658203,94.73999786376953,92.79000091552734,93.54000091552734
2022-02-23,94.30000305175781,94.52999877929688,92.05000305175781,92.23999786376953
2022-02-24,93.0,94.6500015258789,89.30999755859375,94.25
2022-02-25,94.38999938964844,98.2699966430664,94.19999694824219,98.12000274658203
2022-02-28,99.0199966430664,102.95999908447266,98.4000015258789,102.69999694824219
2022-03-01,102.7699966430664,104.33999633789062,102.18000030517578,102.7300033569336
2022-03-02,102.19999694824219,102.51000213623047,99.77999877929688,100.73999786376953
2022-03-03,101.05999755859375,101.3499984741211,98.62999725341797,99.83000183105469
2022-03-04,99.94999694824219,99.94999694824219,98.2300033569336,99.58999633789062
2022-03-07,101.29000091552734,103.0999984741211,98.12000274658203,98.19000244140625
2022-03-08,98.01000213623047,98.4000015258789,94.69000244140625,94.8499984741211
2022-03-09,95.25,99.08000183105469,95.25,98.5199966430664
2022-03-10,98.16999816894531,99.80000305175781,97.66000366210938,98.51000213623047
2022-03-11,98.77999877929688,99.75,96.80000305175781,96.91999816894531
2022-03-14,97.16999816894531,97.66000366210938,95.41000366210938,97.04000091552734
2022-03-15,97.87999725341797,98.0999984741211,96.56999969482422,97.62000274658203
2022-03-16,97.04000091552734,97.63999938964844,94.06999969482422,95.80000305175781
2022-03-17,96.5999984741211,97.79000091552734,95.83000183105469,97.75
2022-03-18,98.0,98.27999877929688,96.33000183105469,97.5199966430664
2022-03-21,97.83999633789062,100.81999969482422,97.80000305175781,99.94000244140625
2022-03-22,99.80000305175781,101.62999725341797,98.91000366210938,101.37999725341797
2022-03-23,101.16000366210938,102.4800033569336,101.11000061035156,101.2300033569336
2022-03-24,101.66000366210938,102.19999694824219,101.12999725341797,101.70999908447266
2022-03-25,102.0,102.97000122070312,101.91999816894531,102.43000030517578
2022-03-28,101.66999816894531,102.16000366210938,100.91999816894531,101.58999633789062
2022-03-29,100.8499984741211,101.4000015258789,99.37000274658203,101.08000183105469
2022-03-30,101.62999725341797,102.37999725341797,99.76000213623047,100.83000183105469
2022-03-31,99.27999877929688,100.91000366210938,99.0,99.06999969482422
2022-04-01,99.76000213623047,100.44999694824219,98.9800033569336,100.16999816894531
2022-04-04,100.12000274658203,100.4000015258789,98.55999755859375,99.30000305175781
2022-04-05,99.4800033569336,100.51000213623047,98.61000061035156,98.80999755859375
2022-04-06,98.31999969482422,99.27999877929688,98.12999725341797,98.45999908447266
2022-04-07,98.25,101.2699966430664,97.9000015258789,100.9800033569336
2022-04-08,101.9800033569336,102.73999786376953,100.06999969482422,100.4000015258789
2022-04-11,100.63999938964844,102.94999694824219,100.63999938964844,102.11000061035156
2022-04-12,102.18000030517578,103.9800033569336,102.06999969482422,102.5999984741211
2022-04-13,103.31999969482422,104.44999694824219,102.63999938964844,103.37000274658203
2022-04-14,103.88999938964844,104.9800033569336,103.66999816894531,104.2699966430664
2022-04-18,104.26000213623047,105.45999908447266,103.91000366210938,104.30000305175781
2022-04-19,104.44000244140625,105.66000366210938,104.16000366210938,104.55000305175781
2022-04-20,105.68000030517578,106.0199966430664,104.27999877929688,104.97000122070312
2022-04-21,105.8499984741211,106.0199966430664,101.4000015258789,101.7300033569336
2022-04-22,101.44999694824219,102.55999755859375,100.37000274658203,100.48999786376953
2022-04-25,99.8499984741211,99.91999816894531,97.56999969482422,99.61000061035156
2022-04-26,96.9000015258789,100.94999694824219,96.77999877929688,99.19000244140625
2022-04-27,99.22000122070312,99.91000366210938,97.5999984741211,98.83999633789062
2022-04-28,99.0,99.26000213623047,96.9000015258789,98.08000183105469
2022-04-29,98.47000122070312,98.88999938964844,94.61000061035156,94.91000366210938
2022-05-02,94.51000213623047,95.33000183105469,92.4000015258789,94.22000122070312
2022-05-03,95.18000030517578,96.12999725341797,94.31999969482422,95.4000015258789
2022-05-04,94.98999786376953,98.0199966430664,94.94999694824219,97.76000213623047
2022-05-05,97.80000305175781,98.19999694824219,95.41000366210938,96.31999969482422
2022-05-06,95.70999908447266,96.05000305175781,93.72000122070312,95.30000305175781
2022-05-09,94.52999877929688,94.79000091552734,91.25,91.75
2022-05-10,92.44000244140625,93.86000061035156,91.36000061035156,91.69000244140625
2022-05-11,91.2699966430664,94.12999725341797,90.80999755859375,91.0
2022-05-12,90.8499984741211,92.47000122070312,89.94000244140625,91.4800033569336
2022-05-13,92.05000305175781,92.61000061035156,91.08999633789062,91.91999816894531
2022-05-16,91.8499984741211,93.54000091552734,91.80999755859375,92.4800033569336
2022-05-17,94.33000183105469,95.13999938964844,93.5,94.94999694824219
2022-05-18,94.33000183105469,95.19999694824219,92.27999877929688,92.61000061035156
2022-05-19,91.37999725341797,92.45999908447266,89.54000091552734,90.25
2022-05-20,90.83999633789062,91.16999816894531,88.43000030517578,90.08000183105469
2022-05-23,90.5999984741211,92.0199966430664,90.0,91.83000183105469
2022-05-24,91.19999694824219,93.41999816894531,90.47000122070312,93.20999908447266
2022-05-25,93.31999969482422,94.0999984741211,92.58999633789062,93.55999755859375
2022-05-26,94.5199966430664,95.86000061035156,94.11000061035156,95.0
2022-05-27,95.62999725341797,96.72000122070312,95.19999694824219,96.70999908447266
2022-05-31,95.36000061035156,95.97000122070312,94.62999725341797,95.12000274658203
2022-06-01,96.01000213623047,96.27999877929688,94.0999984741211,94.80999755859375
2022-06-02,95.7699966430664,96.30999755859375,94.05999755859375,96.23999786376953
2022-06-03,95.36000061035156,96.62000274658203,95.29000091552734,96.33000183105469
2022-06-06,96.98999786376953,97.48999786376953,96.38999938964844,97.20999908447266
2022-06-07,97.18000030517578,100.68000030517578,96.66000366210938,100.51000213623047
2022-06-08,99.7300033569336,100.33000183105469,98.95999908447266,99.2300033569336
2022-06-09,98.33000183105469,99.16999816894531,97.31999969482422,97.37999725341797
2022-06-10,95.81999969482422,96.69000244140625,94.44999694824219,95.48999786376953
2022-06-13,93.48999786376953,93.52999877929688,91.37999725341797,91.94999694824219
2022-06-14,92.43000030517578,92.70999908447266,90.7300033569336,91.31999969482422
2022-06-15,92.0999984741211,93.19000244140625,90.80000305175781,92.27999877929688
2022-06-16,91.05000305175781,91.18000030517578,89.01000213623047,89.5199966430664
2022-06-17,89.45999908447266,90.01000213623047,87.61000061035156,88.87999725341797
2022-06-21,90.8499984741211,93.3499984741211,90.11000061035156,92.91999816894531
2022-06-22,91.19999694824219,93.81999969482422,91.08000183105469,92.55999755859375
2022-06-23,92.5,93.31999969482422,90.7699966430664,91.76000213623047
2022-06-24,92.5,94.37000274658203,91.87999725341797,94.19999694824219
2022-06-27,94.44000244140625,95.05000305175781,93.83999633789062,94.80999755859375
2022-06-28,95.43000030517578,96.79000091552734,93.68000030517578,93.77999877929688
2022-06-29,94.22000122070312,94.30000305175781,92.30000305175781,93.30000305175781
2022-06-30,92.97000122070312,96.2699966430664,92.70999908447266,96.11000061035156
2022-07-01,96.05000305175781,97.31999969482422,95.33999633789062,97.0199966430664
2022-07-05,94.91999816894531,95.44999694824219,91.41000366210938,92.91999816894531
2022-07-06,93.0,94.72000122070312,92.23999786376953,93.91999816894531
2022-07-07,94.55000305175781,95.0,93.80999755859375,93.94000244140625
2022-07-08,94.29000091552734,95.72000122070312,93.94000244140625,95.12000274658203
2022-07-11,94.29000091552734,95.13999938964844,94.05000305175781,94.70999908447266
2022-07-12,94.16000366210938,95.25,93.80999755859375,94.5
2022-07-13,92.80999755859375,94.33000183105469,91.70999908447266,91.80999755859375
2022-07-14,90.04000091552734,90.69999694824219,89.05000305175781,90.08000183105469
2022-07-15,91.0,91.45999908447266,90.30000305175781,91.2300033569336
2022-07-18,92.23999786376953,92.31999969482422,89.4800033569336,89.80000305175781
2022-07-19,89.26000213623047,94.01000213623047,89.20999908447266,93.81999969482422
2022-07-20,93.5999984741211,95.13999938964844,93.12999725341797,94.83000183105469
2022-07-21,94.58000183105469,95.04000091552734,93.58000183105469,94.88999938964844
2022-07-22,95.1500015258789,95.70999908447266,93.95999908447266,94.20999908447266
2022-07-25,94.61000061035156,95.41000366210938,94.02999877929688,94.56999969482422
2022-07-26,92.51000213623047,93.37000274658203,90.19000244140625,90.23999786376953
2022-07-27,90.83000183105469,90.83000183105469,89.05999755859375,90.2699966430664
2022-07-28,90.25,92.66999816894531,90.25,92.38999938964844
2022-07-29,91.9800033569336,93.38999938964844,91.88999938964844,93.20999908447266
2022-08-01,93.58999633789062,94.95999908447266,93.08999633789062,93.23999786376953
2022-08-02,93.73999786376953,94.77999877929688,92.69999694824219,93.75
2022-08-03,93.75,94.93000030517578,92.41000366210938,94.52999877929688
2022-08-04,94.63999938964844,94.86000061035156,92.72000122070312,92.77999877929688
2022-08-05,92.16000366210938,93.0999984741211,91.83999633789062,93.02999877929688
2022-08-08,93.69999694824219,93.69999694824219,90.95999908447266,91.19999694824219
2022-08-09,91.51000213623047,92.30000305175781,91.05999755859375,91.94000244140625
2022-08-10,92.97000122070312,93.72000122070312,92.44999694824219,93.41999816894531
2022-08-11,93.73999786376953,94.44999694824219,93.05999755859375,93.1500015258789
2022-08-12,93.27999877929688,95.06999969482422,93.27999877929688,95.01000213623047
2022-08-15,94.33999633789062,96.1500015258789,93.94999694824219,96.12999725341797
2022-08-16,95.70999908447266,96.25,94.87999725341797,95.05000305175781
2022-08-17,94.11000061035156,95.63999938964844,93.80999755859375,94.98999786376953
2022-08-18,94.8499984741211,95.0199966430664,94.23999786376953,94.70999908447266
2022-08-19,94.25,95.01000213623047,93.13999938964844,93.4000015258789
2022-08-22,92.30999755859375,92.94999694824219,91.6500015258789,91.77999877929688
2022-08-23,91.93000030517578,92.6500015258789,91.76000213623047,92.43000030517578
2022-08-24,92.97000122070312,93.58000183105469,92.80000305175781,93.30999755859375
2022-08-25,93.83000183105469,96.22000122070312,93.76000213623047,96.12999725341797
2022-08-26,96.62000274658203,96.83000183105469,93.48999786376953,93.5199966430664
2022-08-29,92.66000366210938,92.98999786376953,91.27999877929688,92.12000274658203
2022-08-30,92.38999938964844,92.51000213623047,90.33000183105469,90.83000183105469
2022-08-31,90.98999786376953,91.23999786376953,89.70999908447266,89.75
2022-09-01,89.41000366210938,89.55000305175781,87.4800033569336,88.02999877929688
2022-09-02,88.97000122070312,89.76000213623047,87.29000091552734,87.58999633789062
2022-09-06,87.70999908447266,88.36000061035156,86.58999633789062,87.16000366210938
2022-09-07,86.31999969482422,87.70999908447266,85.3499984741211,87.44999694824219
2022-09-08,86.8499984741211,87.08999633789062,85.44999694824219,86.55999755859375
2022-09-09,87.0999984741211,88.36000061035156,86.48999786376953,88.04000091552734
2022-09-12,88.33999633789062,88.69000244140625,87.51000213623047,87.80000305175781
2022-09-13,86.1500015258789,86.94000244140625,83.33999633789062,83.72000122070312
2022-09-14,84.30000305175781,87.55000305175781,83.29000091552734,86.4000015258789
2022-09-15,86.05000305175781,86.94999694824219,85.12999725341797,85.61000061035156
2022-09-16,84.81999969482422,86.19999694824219,84.5,85.19999694824219
2022-09-19,84.44999694824219,85.33999633789062,84.04000091552734,84.94999694824219
2022-09-20,84.56999969482422,85.4800033569336,83.72000122070312,85.1500015258789
2022-09-21,87.16000366210938,87.98999786376953,84.27999877929688,84.31999969482422
2022-09-22,84.0,84.52999877929688,83.19999694824219,83.44999694824219
2022-09-23,82.87000274658203,83.02999877929688,80.76000213623047,82.02999877929688
2022-09-26,81.58999633789062,82.38999938964844,80.7300033569336,81.08999633789062
2022-09-27,81.56999969482422,82.05000305175781,80.2699966430664,81.0
2022-09-28,81.22000122070312,83.87999725341797,80.79000091552734,83.30000305175781
2022-09-29,82.66999816894531,82.95999908447266,81.41999816894531,82.33999633789062
2022-09-30,82.44000244140625,82.87000274658203,81.7699966430664,81.86000061035156
2022-10-03,82.91000366210938,84.06999969482422,82.01000213623047,83.11000061035156
2022-10-04,84.25,86.29000091552734,84.02999877929688,85.52999877929688
2022-10-05,84.55999755859375,85.9800033569336,84.12000274658203,85.20999908447266
2022-10-06,84.77999877929688,85.47000122070312,84.0199966430664,84.27999877929688
2022-10-07,83.76000213623047,84.08999633789062,82.70999908447266,84.01000213623047
2022-10-10,84.83000183105469,85.97000122070312,83.62000274658203,84.16000366210938
2022-10-11,83.73999786376953,85.54000091552734,83.30999755859375,84.58999633789062
2022-10-12,84.5199966430664,84.62999725341797,82.93000030517578,82.98999786376953
2022-10-13,81.44999694824219,85.13999938964844,80.98999786376953,84.87000274658203
2022-10-14,85.41999816894531,85.41999816894531,82.1500015258789,82.58999633789062
2022-10-17,84.20999908447266,85.44000244140625,83.83000183105469,84.47000122070312
2022-10-18,85.91999816894531,88.05000305175781,85.41999816894531,87.36000061035156
2022-10-19,87.1500015258789,88.94999694824219,86.8499984741211,87.62999725341797
2022-10-20,87.80999755859375,88.44000244140625,86.80000305175781,87.23999786376953
2022-10-21,87.26000213623047,88.9000015258789,86.47000122070312,88.54000091552734
2022-10-24,89.0999984741211,90.44999694824219,89.0,89.7300033569336
2022-10-25,88.48999786376953,89.0,85.8499984741211,88.36000061035156
2022-10-26,88.5999984741211,92.19999694824219,88.5999984741211,90.5199966430664
2022-10-27,90.94000244140625,93.37999725341797,90.91000366210938,91.80000305175781
2022-10-28,92.5,95.16000366210938,92.06999969482422,95.08000183105469
2022-10-31,94.7300033569336,95.11000061035156,93.8499984741211,94.81999969482422
2022-11-01,95.33000183105469,96.08000183105469,95.05000305175781,95.55000305175781
2022-11-02,95.1500015258789,96.6500015258789,94.02999877929688,94.1500015258789
2022-11-03,93.37999725341797,95.83000183105469,93.02999877929688,94.80000305175781
2022-11-04,95.37000274658203,95.9000015258789,93.37999725341797,95.22000122070312
2022-11-07,95.69000244140625,96.3499984741211,95.3499984741211,96.16999816894531
2022-11-08,96.2300033569336,96.63999938964844,95.05999755859375,96.2699966430664
